Date,Close,Volume,VIX_Close,ADR_Ret,SOX_Ret,FX_Ret,RSI_14,MACD,MACD_Signal,Ret_5D,Ret_10D,Ret_20D,Ret_42D,Vol_42D,Position_42D,PTT_Raw_Score,PTT_Volume,News_Raw_Score,News_Volume,Next_Day_Return,Target_Binary
2000-04-17,33.616783142089844,208060407784.0,28.950000762939453,0.11145959487167212,0.13194944859987068,0.0,35.057504944236285,-0.38924502896021806,0.10200187973161591,-0.14762058001285083,-0.12682988019575792,-0.027175471733522083,-0.15165902007239418,0.02874044153903399,0.0,,0,,0,0.05586376891389189,1
2000-04-18,35.49474334716797,217523114345.0,26.1200008392334,0.10734463406608752,0.04229214012540439,0.0,43.848598643286806,-0.46569730877657634,-0.011537962867667461,-0.0780513064004984,-0.0780513064004984,-0.030768889427308155,-0.09134823558317584,0.030105349831894824,0.31248734456710553,,0,,0,-0.03174588333207595,0
2000-04-19,34.3679313659668,145654459349.0,27.020000457763672,-0.05229571014272694,-0.037735505352522236,0.0,40.32162869358554,-0.6099498332047588,-0.13122034106517277,-0.08500112682001237,-0.12019418848583718,-0.0468748346985558,-0.06153798718536718,0.028945431454410555,0.12498897112989785,,0,,0,0.01639308598059319,1
2000-04-20,34.93132781982422,95074579646.0,25.850000381469727,0.0026917520388138882,0.011265077920828315,0.0,42.799032234739364,-0.6711710821392742,-0.23921049226127558,-0.03125017191350199,-0.07921077317919134,-0.07462650971324858,-0.04615369871977626,0.029070949731013082,0.21873657096101648,,0,,0,0.0,0
2000-04-21,34.93132781982422,70356985905.0,25.850000381469727,0.0,0.0,0.0,42.799032234739364,-0.7114837978349229,-0.3336651554620918,0.0,-0.07000147161982684,-0.06060590206233951,-0.04123881022386777,0.029062736473255427,0.21873657096101648,,0,,0,-0.032257374054798116,0
2000-04-24,33.804534912109375,80690194617.0,27.3700008392334,-0.04026865342252506,-0.029913695783539085,0.0,39.039898044670295,-0.8246660129201047,-0.4318653286887412,0.005585060570071576,-0.14285998932354016,-0.14692098431542466,-0.0769222756509581,0.02945300784750119,0.031241371298779193,,0,,0,0.03889182789311607,1
2000-04-25,35.11925506591797,129573988875.0,25.239999771118164,0.11888106162130896,0.08937830035475214,0.0,45.098997158043716,-0.7992519405684746,-0.5053426521032733,-0.010578701121386147,-0.08780432607933997,-0.1052611271843289,-0.06030124492221045,0.02992054543665999,0.2500071409895235,,0,,0,-0.010696803124642273,0
2000-04-26,34.74359130859375,221065619149.0,26.969999313354492,-0.02999938202187802,-0.01996391572694145,0.0,43.76056622393537,-0.8001472024054976,-0.5643035628304376,0.01093053691904644,-0.0749996978558326,-0.0931394093104958,-0.07035301750174894,0.029956929066454602,0.18749773868221364,,0,,0,0.016216167550009652,1
2000-04-27,35.30699920654297,105813977898.0,26.190000534057617,0.04252515826143877,0.0700200478966746,0.0,46.33300289660663,-0.7468538225184602,-0.6008136150983214,0.010754569326893781,-0.020831684726929423,-0.09615441330276864,-0.06467451635869015,0.030028967510832002,0.28124724277831453,,0,,0,0.04787209100560341,1
2000-04-28,36.99721908569336,237572314797.0,26.200000762939453,0.03461065289540288,0.03217279296815745,0.0,53.24268788051657,-0.5619501243948477,-0.5930409169013756,0.05914150405404017,0.05914150405404017,-0.0390256532002492,-0.04368882976651689,0.030716893258069883,0.5624951203116232,,0,,0,0.0,0
2000-05-01,36.99721908569336,0.0,25.8799991607666,-0.0238945306530709,-0.006469529729347112,0.0,53.24268788051657,-0.4106797216990401,-0.5565686776497487,0.09444543999451116,0.10055798406751904,-0.0390256532002492,-0.02955637816146417,0.03063759795291102,0.5624951203116232,,0,,0,-0.020302829305552272,0
2000-05-02,36.246070861816406,84578099452.0,28.5,-0.04039199773796931,-0.04751479535781222,0.0,49.92940047078759,-0.34733023090657156,-0.5147209881072881,0.03208541279658217,0.021167289682864743,-0.05853615133033918,-0.049259129366313825,0.03079317804745918,0.4375061491817253,,0,,0,-0.025908233166941907,0
2000-05-03,35.30699920654297,75426358510.0,31.6299991607666,-0.0510202176655189,-0.03465169912123023,0.0,46.06954673220146,-0.36856493272016166,-0.48548977692155104,0.016216167550009652,0.027323955887146978,-0.09615441330276864,-0.05999973797245317,0.030964326637847855,0.28124724277831453,,0,,0,-0.005317476558308276,0
2000-05-04,35.11925506591797,111779167839.0,30.770000457763672,-0.01075286444868273,0.01619141793233192,0.0,45.31530296843278,-0.3959614951192023,-0.46758412050800396,-0.005317476558308276,0.005379905598295043,-0.07425701406296836,-0.06030124492221045,0.030965368934469523,0.2500071409895235,,0,,0,0.026734512945588707,1
2000-05-05,36.05815124511719,110709562579.0,27.530000686645508,0.043478318511037006,0.016062000929281783,0.0,49.746302209653344,-0.33808870311968775,-0.44168503696892303,-0.02538211962366932,0.0322582476997475,-0.040001348730938635,-0.030302694563385635,0.03125151866069543,0.4062368486632065,,0,,0,0.005211571037621265,1
2000-05-08,36.246070861816406,82047327484.0,28.200000762939453,-0.00781239081519991,-0.05258205824454765,0.0,50.6089301648085,-0.27391680801245144,-0.40813139111397284,-0.020302829305552272,0.07222510104206248,-0.08095296544523822,-0.0349982475638293,0.03122106190507015,0.4375061491817253,,0,,0,0.0,0
2000-05-09,36.246070861816406,0.0,28.93000030517578,-0.018372764749219117,-0.05060083704263596,0.0,50.6089301648085,-0.2205182505584915,-0.3706087629459281,0.0,0.03208541279658217,-0.05853615133033918,-0.010252893740171354,0.030977474518841957,0.4375061491817253,,0,,0,-0.025908233166941907,0
2000-05-10,35.30699920654297,93664437942.0,29.8700008392334,-0.07486623865791109,-0.08561017451635822,0.0,46.02972726585617,-0.2510220042080533,-0.3466914111693135,0.0,0.016216167550009652,-0.05999973797245317,0.0329668171146158,0.029430936556661524,0.28124724277831453,,0,,0,-0.04787198296194772,0
2000-05-11,33.616783142089844,165385745438.0,27.760000228881836,0.020231046106757633,0.06253436794984646,0.0,39.16142508879025,-0.4067942220162877,-0.35871197335038435,-0.042781998678731115,-0.04787198296194772,-0.06770641363256091,-0.03763225619463406,0.030191358097031048,0.0,,0,,0,0.03351921454653062,1
2000-05-12,34.74359130859375,213521853794.0,26.049999237060547,-0.005665758595815973,0.01695006988947112,0.0,45.048297077689035,-0.4343729756410326,-0.3738441738202727,-0.03645666489075616,-0.06091343708508823,-0.005374445317361309,0.01093053691904644,0.030533440476229846,0.18749773868221364,,0,,0,-0.024432400099079654,0
2000-05-15,33.89472198486328,134465742550.0,24.860000610351562,0.050256471557394544,0.027521169795826417,0.0,41.7693191537507,-0.5187035275928054,-0.4028160445927897,-0.06487182806427072,-0.08385757571789487,0.008267859586643223,-0.019132295131372268,0.03076745493978438,0.046248248868890486,,0,,0,0.06028092698747978,1
2000-05-16,35.93792724609375,105315890488.0,24.34000015258789,0.12847235242295407,0.03715895190291807,0.0,51.012138019857545,-0.41596516926379934,-0.4054458695282995,-0.008501435007877589,-0.008501435007877589,0.012485902337455279,0.007153949425240169,0.03176303912120931,0.3862319102696853,,0,,0,0.06354724468289263,1
2000-05-17,38.221683502197266,165332157320.0,23.979999542236328,-0.049230850423374384,-0.0181049434229269,0.0,58.87044545237772,-0.14864887096008772,-0.35408646979422337,0.0825525918700607,0.0825525918700607,0.11213221113583471,0.10608415639927093,0.032783592837914745,0.7662425868423627,,0,,0,0.02516102213814242,1
2000-05-18,39.183380126953125,124512470273.0,23.959999084472656,-0.021035538826435607,-0.024636807298125785,0.0,61.659585721826865,0.13915852705921594,-0.2554374703921369,0.1655898174829713,0.11572355545147217,0.12172604285359534,0.06995423702560344,0.0317377359962291,0.9262662251156799,,0,,0,-0.0061389130978277695,0
2000-05-19,38.94283676147461,83311748884.0,25.440000534057617,-0.013223110123633641,-0.05204458067848139,0.0,60.55348301956499,0.3438814467725919,-0.13557368692867028,0.12086388581948881,0.08000092674601711,0.1148398641569468,0.08000092674601711,0.03164546174605642,0.8862404794537856,,0,,0,-0.02468940252615659,0
2000-05-22,37.981361389160156,106654860230.0,26.0,-0.03517599703419061,-0.00797689021709247,0.0,56.212786437950726,0.42369035942792976,-0.023720877634565464,0.12056860670289282,0.047875272714643424,0.1235581701659374,0.006172600589863686,0.031109899830652273,0.7262536569701251,,0,,0,-0.03164709268819654,0
2000-05-23,36.779361724853516,78500882016.0,25.8700008392334,-0.03645834941695314,-0.07735560215045967,0.0,51.2651955165132,0.3855411750166837,0.05813153290902325,0.023413550620152268,0.014713066833373922,0.04727055445280848,-0.010907472270959673,0.031419070786528044,0.5262442625995406,,0,,0,-0.029411432196831844,0
2000-05-24,35.697628021240234,85726893995.0,24.31999969482422,-0.048648442000631564,0.052268536357131135,0.0,47.23587911957916,0.2649975513321934,0.0995047365990511,-0.06603726601451054,0.011063778386039447,0.02745935802009347,-0.09914757135957597,0.02998087969118651,0.35741238831907496,,0,,0,-0.020201927372955453,0
2000-05-25,34.97646713256836,96828793828.0,24.579999923706055,0.0018940401111795513,-0.014739929614138836,0.0,44.712765695003554,0.11002565140704945,0.10160891956087022,-0.10736472914675754,0.04044658243269339,-0.00936165863434113,-0.10889895817752937,0.030091144225344212,0.23354355111494782,,0,,0,0.0,0
2000-05-26,34.97646713256836,70008419144.0,24.469999313354492,-0.013232676146724187,0.00881652706211744,0.0,44.712765695003554,-0.012644504526178935,0.0787582347415538,-0.10185107092224222,0.006702698690708164,-0.054619022809376916,-0.08706099601662654,0.029897782396618333,0.23354355111494782,,0,,0,0.0,0
2000-05-29,34.97646713256836,52122944798.0,24.469999313354492,0.0,0.0,0.0,44.712765695003554,-0.10860913705759856,0.041284760379222005,-0.07911496972958398,0.03191485530367122,-0.054619022809376916,-0.10461590714358393,0.029708916379048114,0.23354355111494782,,0,,0,0.0,0
2000-05-30,34.97646713256836,0.0,23.6200008392334,0.1206893876494246,0.1106347925887552,0.0,44.71276569500355,-0.18255707715162828,-0.00348360712933866,-0.049019191952612284,-0.026753354664601492,-0.03502734776655525,-0.09151313296733088,0.029647499459992805,0.23354355111494782,,0,,0,0.07903481246491517,1
2000-05-31,37.74082565307617,158989878703.0,23.649999618530273,-0.03418801655360537,-0.011748983816618597,0.0,56.65110114538602,-0.017948498801032997,-0.006376585463801115,0.057236229550608364,-0.01258076058040325,0.06893325689604834,-0.019711043804565453,0.032169297945570545,0.7083583683483636,,0,,0,-0.02547543440254041,0
2000-06-01,36.779361724853516,55122098697.0,22.360000610351562,0.037168498399545724,0.06895833402139129,0.0,52.41200743459303,0.034542017928636426,0.0018071352149660774,0.051545931881907814,-0.06135301227996803,0.04727055445280848,-0.04468433080365708,0.03240903582055063,0.543214333676732,,0,,0,0.013073603050317129,1
2000-06-02,37.26020050048828,101225329179.0,21.479999542236328,0.0204777109939005,0.08476678494964496,0.0,54.25555437906058,0.11362270697294719,0.024170249567173722,0.06529342598450771,-0.043207850298438655,0.03333640838100016,-0.046153212148957956,0.03239205998883488,0.6258046972920203,,0,,0,0.01935472377993297,1
2000-06-05,37.981361389160156,59798968599.0,22.709999084472656,0.005016936289678808,-0.004137366779817242,0.0,56.94928726230506,0.23180272129616952,0.06569674391388117,0.08591188598901645,0.0,0.047875272714643424,0.0011880615451074217,0.032221055065435225,0.7496735344961475,,0,,0,0.0,0
2000-06-06,37.981361389160156,0.0,23.049999237060547,-0.03494240038914498,-0.03536970577767229,0.0,56.94928726230506,0.3217519775558131,0.11690779064316363,0.08591188598901645,0.03268136280609779,0.047875272714643424,0.01120147450416109,0.032179074728469106,0.7496735344961475,,0,,0,0.018987331601414414,1
2000-06-07,38.7025260925293,81345149055.0,22.479999542236328,0.03448307587161681,0.01566286241816761,0.0,59.701468582074206,0.44607726184015917,0.1827416848834843,0.025481701123693856,0.08417640716915797,0.09617149466945007,-0.01866765170985374,0.03136718931859029,0.9136179544122324,,0,,0,-0.024848518599377978,0
2000-06-08,37.74082565307617,70697027392.0,22.770000457763672,0.015000218104909813,0.01154390732698407,0.0,54.681223116097996,0.4616943484196625,0.2385322175913447,0.026141397869146488,0.07903481246491517,0.12267808295502336,-0.019711043804565453,0.031386828807598015,0.7408552338396978,,0,,0,0.0063733564892050065,1
2000-06-09,37.981361389160156,45171655346.0,22.139999389648438,0.07060749855554693,0.022920527833535376,0.0,55.68495023126506,0.48785361542777395,0.2883964971590773,0.01935472377993297,0.08591188598901645,0.09319042616545947,0.01120147450416109,0.031161879217634997,0.7840657872053769,,0,,0,-0.006332994060413877,0
2000-06-12,37.74082565307617,67123280572.0,22.31999969482422,-0.06134983910072567,-0.046704827288738704,0.0,54.387702636307345,0.4836035438030919,0.32743790648816,-0.006332994060413877,0.07903481246491517,0.11347205237235714,0.04666557629426005,0.030514785120737464,0.7408552338396978,,0,,0,-0.012734887069136391,0
2000-06-13,37.26020050048828,48311780619.0,21.670000076293945,-0.013072073852572252,0.05051877915772773,0.0,51.791406004975784,0.43642671522538024,0.34923566823572905,-0.01898723116538137,0.06529342598450771,0.03679325313727588,0.06667003019972184,0.03016129715757623,0.6545143052820575,,0,,0,-0.006455465031208529,0
2000-06-14,37.01966857910156,64295991259.0,21.479999542236328,0.009933991104927653,-0.043057406954508326,0.0,50.49234354522024,0.375305708819738,0.35444967635255475,-0.04348185204770327,-0.019108142482193613,-0.03144850809689226,0.1012257901842828,0.02953998382113566,0.6113044371999143,,0,,0,-0.025971808495948934,0
2000-06-15,36.05820083618164,69274685557.0,20.68000030517578,-0.03770468943587413,0.01104335776691423,0.0,45.571778362213664,0.2464517058005029,0.33285008224206514,-0.044583677960881696,-0.01960775975578044,-0.07975777691066943,0.01587439254039924,0.028634000209588988,0.43858351892307884,,0,,0,0.0,0
2000-06-16,36.05820083618164,75573138725.0,20.5,-0.017036138322361394,0.022781523857610342,0.0,45.571778362213664,0.1426892324256741,0.29481791227867526,-0.05063432385357791,-0.032259613425614564,-0.07407359517647372,0.04918158885433099,0.028170005019061962,0.43858351892307884,,0,,0,-0.013335391355523973,0
2000-06-19,35.57735061645508,57780102371.0,20.6299991607666,0.06759124278853856,0.06610548801929106,0.0,43.13368415816229,0.021412883298559393,0.24013690648252364,-0.057324528522728624,-0.063294486684492,-0.063294486684492,0.01849408072785108,0.02816079391809606,0.35220215863681154,,0,,0,0.003380729669328675,1
2000-06-20,35.697628021240234,45751547817.0,20.8799991607666,-0.0016231020668124874,0.02418871103155995,0.0,43.94157798105363,-0.06425414611351954,0.17925869596320063,-0.04193677055569167,-0.060127738564202615,-0.029411432196831844,0.021937333884603394,0.028163232836971898,0.37380914852849123,,0,,0,-0.010100963686477726,0
2000-06-21,35.3370475769043,37673562283.0,20.610000610351562,-0.024390657077560718,0.0036055369877514565,0.0,42.014491899754645,-0.159401889312349,0.1115265789079889,-0.04545208173870963,-0.08695759309299023,-0.010100963686477726,0.04533452889617928,0.027731245684161764,0.3090334075668315,,0,,0,0.013607214201704743,1
2000-06-22,35.81788635253906,64192016747.0,22.0,-0.013332774307156958,-0.046474398294172214,0.0,45.45008365048699,-0.1937764536522053,0.05046597239587664,-0.006664627687176239,-0.05095117203352373,0.024056724104854377,0.019893112348476016,0.027166753032211995,0.3954127120024907,,0,,0,-0.0201337800193494,0
2000-06-23,35.096736907958984,49329023488.0,22.34000015258789,-0.005067781456257192,0.0057587916930919025,0.0,41.48057021561211,-0.2760235276829519,-0.014831927619951866,-0.02666422355876119,-0.07594842248136058,0.003438591294391724,0.01016433782646664,0.027303039453759257,0.26586328592977937,,0,,0,-0.030821815445177925,0
2000-06-26,34.014991760253906,95197240574.0,22.450000762939453,0.0067907765027463984,-0.0005833170715556779,0.0,36.35180379200608,-0.4236042088705645,-0.09658638387013728,-0.04391442389975375,-0.09872157877708176,-0.027489207777053437,-0.03659352183205733,0.02760979643177581,0.07153537776126417,,0,,0,0.0,0
2000-06-27,34.014991760253906,54066359094.0,21.799999237060547,0.011804425674068808,-0.03585488310235163,0.0,36.35180379200608,-0.5344025693056338,-0.18414962095729046,-0.047135800170956865,-0.08709584748992016,-0.027489207777053437,-0.08060679691984374,0.026530287897544247,0.07153537776126417,,0,,0,0.017665254430219823,1
2000-06-28,34.615875244140625,64997227603.0,20.290000915527344,0.013333515440345334,-0.0024723663987653577,0.0,41.04755123147839,-0.5671890393860295,-0.26075750464307595,-0.020408392387456176,-0.0649328702072155,-0.08280026615371194,-0.064365482066018,0.02669677475338685,0.17947986979290392,,0,,0,-0.010416510548861724,0
2000-06-29,34.25529861450195,77624156393.0,19.700000762939453,-0.019736951400025737,-0.03577632448869117,0.0,39.17957912062355,-0.6151752242099349,-0.33164104855647564,-0.043625905857684444,-0.049999783124803465,-0.06862715914523165,-0.05492380829094612,0.026567875660121126,0.11470481411478026,,0,,0,0.024563741303974762,1
2000-06-30,35.096736907958984,78027855479.0,19.540000915527344,0.035235125020917746,0.010937940790646028,0.0,45.42144649560853,-0.5786403785736809,-0.3810409145599322,0.0,-0.02666422355876119,-0.058063659440075854,-0.005955258257830609,0.02655546470805802,0.26586328592977937,,0,,0,-0.01712762674749213,0
2000-07-03,34.49561309814453,104447180852.0,19.829999923706055,0.004862340255299191,0.03540459526338946,0.0,42.09754442266076,-0.5913728748346685,-0.4231073066148901,0.014129691439532355,-0.030405229719669635,-0.09177523299653112,-0.017757835882420525,0.026677522776537167,0.15787562103536842,,0,,0,-0.017419348703025972,0
2000-07-04,33.89472198486328,73680107655.0,19.829999923706055,0.0,0.0,0.0,39.023369600939695,-0.6425416094680756,-0.46699416718553605,-0.0035357872857449957,-0.05050492529375383,-0.10759591691368908,-0.05999834116694669,0.026464008012142663,0.049929758436656584,,0,,0,0.056739346277412395,1
2000-07-05,35.81788635253906,119441525468.0,21.15999984741211,-0.054838848164717624,-0.09323308239573014,0.0,51.28481028551082,-0.5218992970178178,-0.4779751931519941,0.034724273181620635,0.013607214201704743,-0.07453362948696651,-0.011813266903045627,0.02791981001204026,0.3954127120024907,,0,,0,-0.02684961963668986,0
