Date,Close,Volume,VIX_Close,ADR_Ret,SOX_Ret,FX_Ret,RSI_14,MACD,MACD_Signal,Ret_5D,Ret_10D,Ret_20D,Ret_42D,Vol_42D,Position_42D,PTT_Raw_Score,PTT_Volume,News_Raw_Score,News_Volume,Next_Day_Return,Target_Binary
2016-08-10,141.14053344726562,19279000.0,12.050000190734863,-0.006122336996705613,-0.007653023637544054,-0.0019678898257765587,67.60676849555277,2.9347593796667013,2.904987319507476,0.04057972318813996,0.02571419636815575,0.06528211338434131,0.15147650401404666,0.013481406118358321,0.999999999995201,,0,0.0298851132392883,4,-0.016713143417588228,0
2016-08-11,138.78163146972656,28180000.0,11.680000305175781,-0.00273803704058051,0.004451233675117683,-0.007537493657943095,59.71795254956486,2.7642112867243895,2.8768321129508587,0.011461129411675763,0.0,0.04437854364933136,0.1322317120604768,0.013828007315459554,0.8867921626709094,,0,-0.121794044971466,1,0.00566574013327692,1
2016-08-12,139.56793212890625,22947000.0,11.550000190734863,0.0034318198805873834,0.004611878809684722,0.0035890989333065004,61.33743318016912,2.661531030954478,2.833771896551583,0.0028247026628775984,0.02898548442075488,0.04719767422823362,0.13166112067525093,0.01382543960966113,0.9245281084456732,,0,,0,0.008450566563503958,1
2016-08-15,140.7473602294922,12020000.0,11.8100004196167,0.005129919515378223,0.013592500026806231,0.0022031526612136254,63.695174168248606,2.644444985902652,2.7959065144217967,0.005617995902529316,0.011299139564256322,0.05604708787944612,0.15900034666905571,0.013538387391521583,0.9811309286638016,,0,,0,-0.01955319042599546,0
2016-08-16,137.99530029296875,34260000.0,12.640000343322754,-0.010547567236526612,-0.007375660482562552,-0.0011151065212341438,55.231425426466565,2.38216368766615,2.7131579490706677,-0.016806778417597368,-0.0028408636710706148,0.0293252635326533,0.11890972227935825,0.013862291540993535,0.8490547523041223,,0,-0.111274778842926,1,0.008547424383490654,1
2016-08-17,139.1748046875,21487000.0,12.1899995803833,-0.0034391465148516653,0.0,-0.003540446018570842,57.81847565877806,2.2432925854830046,2.619184876353135,-0.013927457348743011,0.026087093475470446,0.04117671635098663,0.12847351852249367,0.013883321724515781,0.9056612340023088,,0,,0,-0.0056501727888292885,0
2016-08-18,138.38844299316406,27253000.0,11.430000305175781,0.006211232449452542,0.007073562529900768,0.004961450994094285,55.5151742570073,2.0463851463565845,2.5046249303538253,-0.002833144937111287,0.008595513433798274,0.023255433498001077,0.105147297021561,0.013805027343292515,0.8679223590434985,,0,0.0278843846172094,3,-0.008522260231492051,0
2016-08-19,137.2090606689453,23470000.0,11.34000015258789,-0.017832550517748347,0.008732439820512639,0.0005096428757587201,52.1591028314796,1.7749839452685592,2.3586967333367723,-0.01690124245576885,-0.014124280777461973,0.020467955714706276,0.092428906611709,0.013908437273617054,0.8113217357134049,,0,,0,-0.011461463036634312,0
2016-08-22,135.63644409179688,21337000.0,12.270000457763672,-0.008380124744968853,0.00028853595645794705,0.006048599985366332,47.992820652222846,1.4170149939418195,2.1703603854577818,-0.03631269623360489,-0.030898704909725683,0.005831149561240867,0.09307740922896102,0.013894069134334823,0.7358491118678657,,0,,0,0.014492854708085368,1
2016-08-23,137.60220336914062,20888000.0,12.380000114440918,0.003521325289903343,0.005042104682158932,0.005980668554621094,53.041995074045765,1.2768276401848198,1.9916538364031893,-0.002848625445892483,-0.01960752764682594,0.011560955593789002,0.14379105194706687,0.013017719502695006,0.8125005306248205,,0,,0,-0.008571509679972,0
2016-08-24,136.42274475097656,12092000.0,13.449999809265137,-0.0038599331614541654,-0.00869822007008636,0.00047181244615313034,49.91094560793387,1.0585767272033593,1.8050384145632234,-0.019774124653545222,-0.03342617872456721,-0.008571509679972,0.1157555369234411,0.012975905538381101,0.7333332758303394,,0,,0,0.01729100761794422,1
2016-08-25,138.78163146972656,23892000.0,13.630000114440918,0.007397287298798405,0.0039403073518109455,-0.0017606664242352243,55.560893666452344,1.0632814064854585,1.6566870129476707,0.0028411944527906297,0.0,0.0,0.12420370336608122,0.013128536385534654,0.8536583287842352,,0,,0,0.0028330349889220674,1
2016-08-26,139.1748046875,15076000.0,13.649999618530273,0.0013986129863290397,0.0049281526017492805,-0.002866129236897108,56.442801273618315,1.0861452397565472,1.5425786583094463,0.01432663418123381,-0.002816746192407238,0.026087093475470446,0.11320792022654325,0.013035671923926134,0.8611123539177511,,0,,0,-0.0056501727888292885,0
2016-08-29,138.38844299316406,16975000.0,12.9399995803833,0.0020948222555936535,0.0027701155920829557,0.0027164610830154867,54.12907752571133,1.029064294925206,1.4398757856325983,0.02028952410094642,-0.016759939458060535,-0.0056501727888292885,0.08307651925144288,0.012728160151053974,0.8055523362156989,,0,,0,-0.011363344423709343,0
2016-08-30,136.81588745117188,19471000.0,13.119999885559082,-0.002787313130052871,-0.0019287571269834825,-0.0018585608347463367,49.7381069828495,0.8473871558403232,1.3213780596741433,-0.005714413713705735,-0.008546760935285058,-0.011363344423709343,0.04819292883263948,0.012505655617188235,0.6944441599402396,,0,,0,0.014367805195549588,1
2016-08-31,138.78163146972656,38524000.0,13.420000076293945,0.0041927395706919945,-0.000735630119666375,0.0009152094887070472,54.68648945405513,0.8519481639706896,1.2274920805334526,0.01729100761794422,-0.0028250315756236377,0.023188365037062342,0.06325316064145947,0.01266756743630103,0.8333328841180271,,0,0.0489404201507568,1,-0.014164295359097911,0
2016-09-01,136.81588745117188,22692000.0,13.479999542236328,0.007654817571493666,0.008584125680579868,-3.1513500828750374e-05,49.44416224618872,0.6892351986336962,1.1198407041535015,-0.014164295359097911,-0.011363344423709343,-0.002865504769558047,0.06097556069311083,0.012727002625129439,0.6944441599402396,,0,0.0648404359817504,2,0.0,0
2016-09-02,136.81588745117188,16999000.0,11.979999542236328,0.006215522010786234,-0.001744239163345096,0.00012611811800744555,49.44416224618872,0.5539001368833567,1.0066525906994725,-0.01694931235308561,-0.002865504769558047,-0.01694931235308561,0.07739938229300436,0.01245257223715039,0.6333320827258417,,0,0.0807405114173889,1,0.017241544679304832,1
2016-09-05,139.1748046875,22381000.0,11.979999542236328,0.0,0.0,-0.0015764280143676368,55.395055867316685,0.6294883941184821,0.9312197513832744,0.005682278645007921,0.026087093475470446,-0.005617668837506251,0.07598776664612039,0.0124104888038958,0.8333344114315453,,0,,0,0.005649405325755197,1
2016-09-06,139.9610595703125,26024000.0,12.020000457763672,0.012010999959752189,-0.0022926285310211902,-0.005904963105800687,57.2032977164923,0.7441791368987367,0.8938116284863669,0.022988354479395623,0.017142575797597148,-0.002801075378118023,0.08206645766545839,0.012420889129450313,0.8636337173816645,,0,,0,0.039325753274356945,1
2016-09-07,145.4651336669922,49761000.0,11.9399995803833,0.011190165199245206,-0.007328236936800736,-0.011467235815621035,67.22111829311129,1.2641338475979467,0.967876072308683,0.04815840631419266,0.06628212130258349,0.030640384545112642,0.08823511953208607,0.012812168647813852,0.9999999999922923,,0,0.0739518478512764,7,-0.010810742202804202,0
2016-09-08,143.89254760742188,30204000.0,12.510000228881836,-0.0010060446960278302,-0.0020395456180126725,0.003245495804292897,62.704857992227616,1.5317712953237503,1.0806551169116967,0.05172396487049502,0.036827035995827595,0.036827035995827595,0.07017519968169861,0.012949997597921549,0.8787885559374222,,0,0.0372674688696861,5,-0.013661088030275659,0
2016-09-09,141.92681884765625,29793000.0,17.5,-0.04028191191867503,-0.0366112215089367,0.0021779854792007836,57.50410822422076,1.567336448713661,1.1779913832720896,0.03735627120284857,0.019773795740799294,0.01690135178452956,0.07121673579643772,0.012921337992161469,0.7187509854519637,,0,0.0377458035945892,4,-0.027701026392394357,0
2016-09-12,137.99530029296875,43036000.0,15.15999984741211,0.013990939322393148,0.020276711986219054,0.01083450115691198,48.788398571161125,1.263989513310321,1.195191009279736,-0.0084749850892889,-0.0028408636710706148,-0.01955319042599546,0.038461136565184795,0.013692685366079208,0.3870951991013979,,0,,0,0.0,0
2016-09-13,137.99530029296875,36834000.0,17.850000381469727,-0.017247387924673507,-0.009209811372991594,0.0011698702360081192,48.788398571161125,1.0119210667965035,1.1585370207830896,-0.014045044267160689,0.008620437755942678,0.0,0.03539799807132127,0.013689922931255484,0.3870951991013979,,0,,0,-0.008546760935285058,0
2016-09-14,136.81588745117188,52877000.0,18.139999389648438,0.00456312691012406,0.008999253807811858,0.0033475127066218135,46.3445331723346,0.708888025446754,1.0686072217158225,-0.059459239460231794,-0.014164295359097911,-0.01694931235308561,0.026548698908932966,0.013767232799972672,0.26666804663916077,,0,,0,,0
2016-12-08,145.85829162597656,27257000.0,12.640000343322754,0.0036751125641172333,0.008160279025704487,-0.0014089822994843848,54.66131285005774,-0.5777184045540764,-0.7932796281932503,0.013661194073217642,0.013661194073217642,0.0,-0.010666599048026137,0.012813368226905228,0.499999353134268,,0,0.0711886882781982,1,0.002695583592749351,1
2016-12-09,146.25146484375,24867000.0,11.75,0.002663217802931772,-0.0035614629875307946,-0.004577804222050452,55.555201864652524,-0.30432563340210095,-0.6954888292350204,0.04494396722023519,0.02197820124963057,0.024793413171411816,-0.018469562962687647,0.012707462156471892,0.5333347132999959,,0,0.04741932451725,4,-0.00537656957896393,0
2016-12-12,145.4651336669922,18796000.0,12.640000343322754,-0.007304018298745607,-0.007899057395244324,0.00217344141822573,53.29220175623454,-0.14920495237430487,-0.5862320538628774,0.03351944526566997,0.005434694910908755,0.02493055821348289,-0.018567750944504136,0.012708409624893065,0.46666528669152557,,0,,0,0.005405633342749461,1
2016-12-13,146.25146484375,23591000.0,12.720000267028809,0.015384500850856409,0.01139516812722241,0.001131484099603064,55.255057930046796,0.03656007833612307,-0.46167362742307727,0.02197820124963057,0.02197820124963057,0.03333344114365189,-0.010638330815733399,0.012733866393433402,0.5333347132999959,,0,,0,0.0080642805393909,1
2016-12-14,147.43087768554688,16571000.0,13.1899995803833,-0.016139712209649937,-0.0014180766159390679,-0.002291848419793463,58.09929292103205,0.275498293201764,-0.314239243298109,0.033057634750146114,0.024590085706026388,0.04166653190376857,0.005361634595154374,0.012734695222534823,0.6333317377362816,,0,-0.0470002889633178,1,-0.0026662098958500913,0
2016-12-15,147.0377960205078,22803000.0,12.789999961853027,0.009708898903825425,0.01754477444675384,0.0004720506408004699,56.803317270277404,0.42827051863878296,-0.16573729091073056,0.008086646164455535,0.021858313480327185,0.030303286261391893,0.0,0.012736084797916016,0.6000041399084662,,0,-0.0543455183506011,2,-0.01069563334107837,0
2016-12-16,145.4651336669922,35985000.0,12.199999809265137,-0.022546444674501398,-0.010022303384517817,0.003774263368042652,51.82269740305991,0.417919142615915,-0.04900600420540142,-0.00537656957896393,0.039325753274356945,0.022099632918262335,-0.023746829651289603,0.01266475368715136,0.46666528669152557,,0,-0.0250517427921295,2,-0.013512981943214708,0
2016-12-19,143.4994659423828,20535000.0,11.710000038146973,-0.007123369573998395,0.009801873041180409,0.003634744106353116,46.35205879785299,0.24858756035453666,0.010512708706586216,-0.013512981943214708,0.019553515663833787,0.008288019034471406,-0.04199437607063283,0.012787224688332944,0.30000530426169675,,0,-0.0857818126678466,1,0.0,0
2016-12-20,143.4994659423828,24139000.0,11.449999809265137,0.0013662709185702226,0.009135077857599372,-0.0020605082706165456,46.352058797853,0.11309238457121751,0.03102864387951248,-0.018816898034541563,0.0027477416431922475,-0.008151725966504042,-0.03182982720447969,0.012698132870074423,0.30000530426169675,,0,-0.0946920961141586,5,-0.013699040904446513,0
2016-12-21,141.53366088867188,29690000.0,11.270000457763672,-0.005800035359596056,0.0003704036635323593,0.0007195222534543966,41.295859042250704,-0.15086570198906202,-0.005350225294202431,-0.039999875802496976,-0.008264542336681058,-0.02964953647197721,-0.057591607078322116,0.01265696626381263,0.13333367832499898,,0,,0,-0.005555573523941981,0
2016-12-22,140.7473602294922,26269000.0,11.430000305175781,-0.013726868830901129,0.005150632540292133,0.0004376759051663015,39.44252876234167,-0.41855618887367996,-0.08799141801009797,-0.04278108051985685,-0.03504038981609836,-0.021857889308559697,-0.07253889240417555,0.012533399819580139,0.07407412731290579,,0,-0.1108912602066993,3,-0.0027933593805476997,0
2016-12-23,140.3542022705078,22961000.0,11.4399995803833,0.010786367920438966,0.005265080671263744,0.0003125569951614171,38.5118416098976,-0.6548180089646678,-0.20135673620101197,-0.03513509572805695,-0.04032275902017546,-0.019230779483230487,-0.0678853273093778,0.012498206209832774,0.043477527188793656,,0,-0.104345254600048,6,0.005602476905125275,1
2016-12-26,141.14053344726562,5675000.0,11.4399995803833,0.0,0.0,0.00468581749228858,41.485724789386424,-0.7698219918189579,-0.3150497873246012,-0.016438615151810665,-0.02972946238530738,-0.024456338032328273,-0.04774520407652727,0.01234414147629661,0.13043764396038704,,0,-0.0843045562505722,4,0.002785361737017489,1
2016-12-27,141.53366088867188,8252000.0,11.989999771118164,0.001721349646221837,0.012167039475852182,0.0017101553551241988,42.97077932872341,-0.8198309698831849,-0.416006023836318,-0.013699040904446513,-0.032258165483118106,-0.010988940686419313,-0.05013193422735451,0.012318401921658685,0.173913483684512,,0,-0.0848827958106994,5,0.011111039237565512,1
2016-12-28,143.1062469482422,21226000.0,12.949999809265137,0.0006871263740060307,-0.019292804264513075,0.0017382591429411232,48.59137455905698,-0.7243823592932017,-0.47768129092769485,0.011111039237565512,-0.02933327675447084,-0.0054644988378753645,-0.03448281897001326,0.012443386948140239,0.34782527990435536,,0,-0.0871957540512085,1,-0.010988940686419313,0
2016-12-29,141.53366088867188,30200000.0,13.369999885559082,0.00034349166718317115,0.00011940781938335476,0.0007437430488335117,43.92886689926718,-0.7666406421936358,-0.5354731611808832,0.0055866103484825125,-0.03743347139852571,-0.016393390470684333,-0.05013193422735451,0.01250356162951364,0.18181754030447309,,0,,0,0.008333414191072253,1
2016-12-30,142.71311950683594,36610000.0,14.039999961853027,-0.013044996911772855,-0.0159900578687745,-0.0008050834594918177,47.96192575668362,-0.6970284560632081,-0.5677842201573482,0.016806887133893778,-0.01891872018250318,0.019663040169690005,-0.024193571946060866,0.012279882896187692,0.318181577611287,,0,,0,,0
2017-07-28,173.06419372558594,19724000.0,10.289999961853027,-0.008844727468775626,-0.003900616275566704,-0.0004958967757818789,55.15466168239595,1.6817880824109182,1.8542759179393489,-0.004673288409107412,0.0,0.0215826100459382,0.0842364386978458,0.011067608579897434,0.8352784541913221,,0,-0.1074890196323394,2,0.0070424491059064565,1
2017-07-31,174.28298950195312,19993000.0,10.260000228881836,0.0027885613137343945,-0.007172952991665871,0.00033078290439747526,58.17055916344297,1.6335236820129353,1.8101254707540664,0.0,0.0070424491059064565,0.026315796567562666,0.07077297088568413,0.010740846867867776,0.9341121240842072,,0,,0,-0.01165524553463948,0
2017-08-01,172.25167846679688,19704000.0,10.09000015258789,-0.003337097156067448,0.005510740758614352,-0.0013887909559309186,51.90527289523789,1.4157698707458621,1.7312543507524256,-0.009346225792852159,-0.009346225792852159,0.02415444123331989,0.04816561273061293,0.010857763355250545,0.7693905782836383,,0,-0.1108595728874206,1,0.01886836076404297,1
2017-08-02,175.5017852783203,27320000.0,10.279999732971191,0.006417464869513445,-0.006571209583850268,0.0011920297081542408,59.43376899227135,1.4872082412814507,1.682445128858231,0.014084898211813135,0.0069931998518624194,0.03597149712339354,0.052830527539110106,0.011012621194123249,0.9999999999921495,,0,-0.1433798968791961,2,-0.011574478000397348,0
2017-08-03,173.47044372558594,25694000.0,10.4399995803833,-0.007762578322720648,-0.004760242347800592,-0.00013228304256296397,53.76863981731178,1.364799295899644,1.6189159622665137,-0.009280998032341281,-0.009280998032341281,0.028915558405871122,0.04806025275743009,0.0111173113679994,0.840529850185423,,0,-0.1913709044456482,1,-0.0023418975087343696,0
2017-08-04,173.06419372558594,21831000.0,10.029999732971191,0.006705701274178466,0.0006024307696834708,-0.0009261668961579872,52.687018414674334,1.2210484395973822,1.5393424577326875,0.0,-0.004673288409107412,0.033980332928624346,0.04066173693696862,0.011115590394891644,0.8086372576906865,,0,-0.1574032306671142,1,0.014084898211813135,1
2017-08-07,175.5017852783203,21564000.0,9.930000305175781,0.021093650783643225,0.01741632282971084,-3.315315906982086e-05,58.12960698187112,1.288298162583402,1.4891335987028307,0.0069931998518624194,0.0069931998518624194,0.04854384067094064,0.0478876450007093,0.011260349951665496,0.9999999999921495,,0,-0.08669313788414,4,0.006944112971273286,1
2017-08-08,176.72048950195312,25122000.0,10.960000038146973,-0.0024462631418282754,-0.00407919915206012,0.00036425478384360943,60.5716634709812,1.4232020192744983,1.4759472828171645,0.025943497764044476,0.016354798183233044,0.025943497764044476,0.060141501661947094,0.011255561676548047,0.9999999999928351,,0,-0.0879772081971168,6,-0.013792967679466805,0
2017-08-09,174.28298950195312,28050000.0,11.109999656677246,-0.006539365386725171,-0.002998829039289941,-0.0010922401958785022,53.8115337414059,1.3187847300536362,1.444514772264459,-0.0069446346339688825,0.0070424491059064565,0.019002727496901572,0.0681929366975269,0.010944382810428048,0.8253535970798145,,0,,0,-0.0023308039618940013,0
2017-08-10,173.87677001953125,26273000.0,16.040000915527344,-0.030718804200571492,-0.02794154093663548,0.0006957989668048281,52.75484116404002,1.189626920579883,1.3935372019275438,0.0023423373182125395,-0.006960399942170237,-0.0023308039618940013,0.0631412445908508,0.01096057859454895,0.7962480498395398,,0,-0.0777169466018676,1,-0.007009449953787494,0
2017-08-11,172.65798950195312,41417000.0,15.510000228881836,0.02263713439535109,0.005848900075129393,0.0029137557843463835,49.60732115380488,0.9778974759980485,1.3104092567416448,-0.0023471303617945694,-0.0023471303617945694,-0.0023471303617945694,0.060789173369577565,0.010996772793237774,0.6915448247045298,,0,-0.173220694065094,1,-0.007059105916106256,0
2017-08-14,171.43917846679688,29299000.0,12.329999923706055,-0.0024902609732696535,0.025810827303395678,0.0013865901493914645,46.61228460025842,0.7038724623623693,1.1891018978657897,-0.023148521281881718,-0.016317203665618618,-0.009389667636077959,0.0482369873005466,0.011060861587308492,0.4930797824148389,,0,,0,0.014218404302529297,1
2017-08-15,173.87677001953125,13512000.0,12.039999961853027,0.010263426445111579,0.0024595091160433125,-0.0016484617961826098,52.755764221670894,0.675193417846458,1.0863202018619234,-0.01609162293764721,0.009434401842694617,0.0,0.04554788374323282,0.010977881700870506,0.6956574280246147,,0,-0.045264720916748,1,-0.004673288409107412,0
2017-08-16,173.06419372558594,25176000.0,11.739999771118164,-0.002196674616251837,0.0014956654759459287,6.607254286516984e-05,50.66285384782659,0.5803374627126345,0.9851236540320656,-0.006993199851862308,-0.013889269267937654,-0.006993199851862308,0.03333325133674925,0.010971870791637544,0.6086933091143238,,0,-0.0530205368995666,1,0.004695230575735065,1
2017-08-17,173.87677001953125,8334000.0,15.550000190734863,-0.015134636018165448,-0.025836236765302778,0.0019482239626824605,52.68433788925414,0.5641061980287816,0.900920162831409,0.0,0.0023423373182125395,-0.006960399942170237,0.021401298229379195,0.010711423833293097,0.6956574280246147,,0,,0,-0.007009449953787494,0
2017-08-18,172.65798950195312,13711000.0,14.260000228881836,0.0019558106481512016,0.002047362416127241,-0.0016148629242873636,49.41400200577861,0.4479035008404537,0.810316830433218,0.0,-0.0023471303617945694,-0.007009449953787494,0.01894821887571041,0.01074591072866724,0.5652202313626318,,0,,0,-0.004706011693533241,0
2017-08-21,171.845458984375,11882499.0,13.1899995803833,0.003346273576481096,-0.0068757008801921815,0.0004951273961404379,47.305744865270576,0.28704558754009213,0.7056625818545929,0.0023698230545172727,-0.020833556126776176,-0.01398604949653337,0.002522671687263056,0.010629108187254087,0.4782610115633156,,0,-0.0921179056167602,1,0.014184433688176457,1
2017-08-22,174.28298950195312,14211415.0,11.350000381469727,0.015008332307377525,0.01608236087915582,-3.297537639279646e-05,53.68913654739416,0.35190466350579186,0.6349109981848327,0.002336249301020832,-0.013792967679466805,0.002336249301020832,0.021428352969014908,0.010819529873397444,0.7391321388132982,,0,-0.0252768397331237,1,0.004662045682777061,1
2017-08-23,175.0955047607422,11589917.0,12.25,0.0016430899205031047,0.004409988042833657,-0.0009238444439787497,55.619105923481904,0.46343376594504093,0.6006155517368743,0.011737327008134013,0.004662045682777061,0.011737327008134013,0.0023255580347880667,0.01020184473018907,0.8260897255756229,,0,0.0082404315471649,2,0.006960661378734523,1
2017-08-24,176.3142852783203,15224842.0,12.229999542236328,0.006834438895633621,-0.00044180415648720217,-0.000297251585011038,58.41839318643173,0.6426293429050247,0.6090183099705044,0.014018636638553073,0.014018636638553073,0.006960661378734523,0.026004913486550985,0.009917762539812953,0.9565269222376057,,0,0.0199270844459533,1,0.0023038645053155005,1
2017-08-25,176.72048950195312,10125387.0,11.279999732971191,0.0005428976978960609,-0.005000371517835278,-0.0008919569002594496,59.33891482295043,0.8080620872848385,0.6488270654333713,0.023529174709601586,0.023529174709601586,0.021126818307458217,0.04316540023443749,0.009638263632042485,0.9999999999892978,,0,0.0054684579372406,2,-0.006896224807137252,0
2017-08-28,175.5017852783203,15236159.0,11.319999694824219,-0.0021709786085670757,0.0019620500853192446,-0.004562841664456196,55.377888821425906,0.8313505457022643,0.68533176148715,0.02127682811960585,0.023697073491927956,0.0069931998518624194,0.02857177350769402,0.009664437832082498,0.8695709685122726,,0,,0,0.0,0
2017-08-29,175.5017852783203,16160161.0,11.699999809265137,0.0029915666252240403,0.0020690456896028664,0.0011625538552282322,55.377888821425906,0.8401203671593578,0.7162894826215916,0.0069931998518624194,0.009345787011148854,0.01886836076404297,0.03597149712339354,0.009585289712078756,0.8695709685122726,,0,,0,0.006944112971273286,1
2017-08-30,176.72048950195312,19674310.0,11.220000267028809,0.0013558443383598906,0.017357038059234275,0.0013270630432464792,58.58418523887529,0.9345419442601894,0.7599399749493113,0.009280562304734064,0.021126818307458217,0.006944112971273286,0.04066972038584438,0.009628347108718764,0.9999999999892978,,0,,0,-0.004597569548956848,0
2017-08-31,175.9080047607422,26434202.0,10.59000015258789,0.001083231917643701,0.009622373810862728,-0.0014910068141532618,55.71016651621129,0.9331096018965752,0.7945739003387642,-0.002304297220935836,0.011682036312169686,0.014051736899988843,0.045893810311596006,0.009525309334791293,0.913045679300956,,0,,0,0.0,0
2017-09-01,175.9080047607422,17805405.0,10.130000114440918,0.006762215384823689,0.004513920688206108,0.001493233235081881,55.71016651621129,0.9213521626186605,0.8199295527947436,-0.004597569548956848,0.018823428143487586,0.016432116741984526,0.03836937475579427,0.009477009167375107,0.913045679300956,,0,,0,0.004618804825374578,1
2017-09-04,176.72048950195312,15023185.0,10.130000114440918,0.0,0.0,-0.0017560550309362322,58.09440958766212,0.9664041825445793,0.8492244787447107,0.006944112971273286,0.02836868978901208,0.006944112971273286,0.0481927481853901,0.00944931609595562,0.9999999999892978,,0,,0,0.002299173323372594,1
2017-09-05,177.12680053710938,17357347.0,12.229999542236328,-0.009941045881180166,-0.014035021903275768,-0.0017923809754131215,59.275096193527986,1.0230761159995154,0.8839948061956718,0.009259252013944064,0.01631720366561873,0.002299173323372594,0.058252572339381636,0.00935681550779115,0.9999999999897438,,0,0.020088791847229,1,-0.004587195479877848,0
2017-09-06,176.3142852783203,16012662.0,11.630000114440918,0.01139743325953324,0.0019299990697867475,-0.0008312701677514189,55.88423822321362,0.9910424207855044,0.9054043291136384,-0.0022985689139816134,0.006960661378734523,0.011655157982841668,0.05339816092297722,0.009400125866723038,0.8666675013003485,,0,0.0125470357015728,3,0.0,0
2017-09-07,176.3142852783203,19135540.0,11.550000190734863,0.007244523149330773,0.00142884173847313,0.0008985466217859006,55.88423822321362,0.9546499230257268,0.9152534478960562,0.0023096192702016793,0.0,0.014018636638553073,0.023585295932582406,0.008306671754535032,0.8666675013003485,,0,0.0050233006477355,1,0.00460833481249967,1
2017-09-08,177.12680053710938,25512045.0,12.119999885559082,-0.001065444997567444,-0.01250742862484644,-0.0012967002665950078,58.62898850197152,0.9800372994584734,0.9282102182085398,0.006928597581587592,0.002299173323372594,0.025882445683787392,0.03563000253728932,0.00823910511467816,0.999999999982418,,0,-0.0046268105506896,2,-0.004587195479877848,0
2017-09-11,176.3142852783203,19026886.0,10.729999542236328,0.009066405338259864,0.020091606598443557,-0.0016313142226788147,54.94735518538961,0.9239753758936899,0.9273632497455698,-0.0022985689139816134,0.004629582535080834,0.02843636358457946,0.011655157982841668,0.007762934027810057,0.8571432403858482,,0,-0.0017674565315246,2,0.009216323452502895,1
2017-09-12,177.9392547607422,21588321.0,10.579999923706055,0.000528958534857793,0.0042493593677637165,0.000566836418654848,60.31466372521786,0.9990874352503454,0.941708086846525,0.004586850895342609,0.013888573717677044,0.02336416038068001,0.028169091076610808,0.0077941058413308825,0.9999999999846155,,0,0.0163793861865997,2,-0.004565907757258181,0
2017-09-13,177.12680053710938,17555541.0,10.5,-0.008716436237775294,0.0016426423592501571,0.00013336502394811767,56.67889680722102,0.9817665369152166,0.9497197768602633,0.00460833481249967,0.002299173323372594,0.023474565847890982,0.023474565847890982,0.007835713852630688,0.8750085095959416,,0,,0,0.0022934685207383065,1
2017-09-14,177.5330352783203,18315567.0,10.4399995803833,-0.003996961484112105,0.004794842158491575,0.0009330493253221217,58.04085141736385,0.9894000554267279,0.9576558325735564,0.006912372404063172,0.009237956622772048,0.02102791107965918,0.02102791107965918,0.007813700429143805,0.9375054285295066,,0,,0,0.0,0
2017-09-15,177.5330352783203,44551103.0,10.170000076293945,0.007222955850722634,0.017083260022791702,0.0016645882068238027,58.04085141736385,0.9841047688187246,0.9629456198225901,0.0022934685207383065,0.009237956622772048,0.028235274778941166,0.01864809517931043,0.007808808513912008,0.9375054285295066,,0,,0,0.0045765270668480795,1
