Date,Close,Volume,VIX_Close,RSI_14,MACD,MACD_Signal,Next_Day_Return,Target_Up,PTT_Score,PTT_Volume,Yahoo_Score,Yahoo_Volume,News_Score,News_Volume,ADR_Ret,SOX_Ret,FX_Ret,Triple_Barrier_Signal
2024-03-18,740.2326049804688,43589856,14.329999923706056,68.7444706299645,32.84296034850877,32.36233032480648,-0.0026178327768099,0,0.74,4.0,1.35,4.0,0.96,4.0,0.0038016886083072,-0.0189085978924337,-0.0054226253876857,1
2024-03-19,738.2947998046875,30152375,13.81999969482422,68.0080666194528,31.480589491163755,32.185982158077934,-0.0052493249545189,0,0.17,3.0,1.16,4.0,1.5,3.0,0.002464682195572,0.0015688466370893,-2.309163066938069e-05,1
2024-03-20,734.4192504882812,41280325,13.039999961853027,69.48288640461097,29.74529113049732,31.69784395256181,0.0343008753212592,1,0.86,4.0,1.0,5.0,1.61,2.0,0.0011802450064548,-0.0129538920541857,-0.0094144186445105,1
2024-03-21,759.6104736328125,46026103,12.920000076293944,73.63504762505443,30.056305473350903,31.36953625671963,0.0012754854019836,1,1.01,3.0,0.37,2.0,1.02,4.0,0.0028254269983893,0.0139394375097485,0.0159926065872448,0
2024-03-22,760.579345703125,30660820,13.0600004196167,68.32398265874895,30.03474461967585,31.102577929310876,-0.0063694635533344,0,1.39,4.0,0.0,0.0,0.68,3.0,0.0010021719335595,0.0197440651599625,0.0229105219528107,0
2024-03-25,755.73486328125,19877101,13.1899995803833,65.43702440925665,29.289121482776068,30.739886640003917,0.0025641336266633,1,0.33,2.0,0.41,4.0,0.86,6.0,0.0038032636462665,0.0078164454588751,0.0021192603863,0
2024-03-26,757.6726684570312,40990702,13.239999771118164,64.83166327837318,28.525747398284125,30.29705879165996,-0.0038364037694132,0,0.97,3.0,1.03,6.0,1.61,2.0,0.0016309646746559,-0.0022058068749263,-0.0034165940783015,0
2024-03-27,754.7659301757812,18794479,12.779999732971191,57.608307226834704,27.37070598887271,29.711788231102513,-0.0128369649731503,0,1.23,1.0,0.17,3.0,0.93,3.0,-0.0062940415526672,-0.0099120507535602,-0.0080978085746011,0
2024-03-28,745.0770263671875,27190918,13.010000228881836,45.768572818141024,25.38093813079786,28.845618211041582,0.0091027186753676,1,0.13,3.0,1.73,4.0,0.23,2.0,0.0047677706517494,-0.0154854085184977,0.0099075644206045,1
2024-04-01,746.0458984375,21041261,13.649999618530272,51.42819505568128,22.311589720756615,26.775320648410535,0.0259739335376221,1,0.46,6.0,1.18,4.0,0.55,3.0,0.0012101572572218,-0.0154854085184977,0.0099075644206045,1
2024-04-02,765.4236450195312,37974481,14.609999656677246,55.36207789615417,22.222485312842537,25.864753581296934,-0.0126580643298966,0,0.73,10.0,1.41,5.0,1.06,5.0,-0.0026266618358599,-0.0154854085184977,0.0099075644206045,1
2024-04-03,755.73486328125,30890544,14.329999923706056,49.87401545327252,21.126532201447617,24.91710930532707,0.0038461600586658,1,0.7,4.0,0.78,1.0,0.78,5.0,0.002536461901138,-0.0089758787788075,-0.0151468440319252,1
2024-04-08,758.6415405273438,32202226,15.1899995803833,64.75766915260934,20.258992966265964,23.985486037514853,0.0459769245677832,1,0.73,2.0,1.37,6.0,1.18,5.0,0.0024805489664398,0.0121724347123786,0.0132588588739039,1
2024-04-09,793.5215454101562,56857731,14.979999542236328,70.37036345734776,22.13087580153297,23.614563990318477,-0.0048839105928079,0,1.1,3.0,0.92,3.0,1.33,4.0,0.0019719823058421,0.0101160420039632,0.0012990423704033,0
2024-04-10,789.6460571289062,27480849,15.800000190734863,69.34310966135838,23.036091199303087,23.4988694321154,0.006134850301382,1,0.75,5.0,0.0,0.0,0.46,1.0,-0.0011958053438931,0.0182784528520043,0.0094126942253596,0
2024-04-11,794.4904174804688,25200651,14.90999984741211,72.4637892862849,23.869230684867944,23.57294168266591,-0.0024389005365397,0,-0.13,1.0,0.7,8.0,0.73,1.0,-0.0033236826467953,0.0056396481376663,-0.0165188048742613,0
2024-04-12,792.552734375,31508936,17.309999465942383,64.91232626609138,24.09538825990444,23.677430998113618,-0.0146699499983982,0,0.7,6.0,1.27,1.0,1.22,2.0,0.006782125595073,0.0067022009151946,0.0242195282528545,0
2024-04-15,780.926025390625,38913470,19.229999542236328,58.40001572357155,23.0704991674055,23.556044631971996,-0.0223324641187142,0,0.52,4.0,-0.01,3.0,1.19,4.0,0.0012895035666111,-0.0317932349005172,-0.0328797682700044,0
2024-04-16,763.4860229492188,49508969,18.399999618530273,52.89857288737072,20.613386445279502,22.9675129946335,0.0203045738033273,1,1.42,2.0,1.34,2.0,1.2,1.0,0.0009155415847534,-0.016699759546323,-0.013898633259044,0
2024-04-17,778.98828125,34472074,18.209999084472656,57.2368701891137,19.690035129200055,22.312017421546813,0.0,0,0.34,3.0,0.64,2.0,0.74,6.0,0.0041793250609418,-0.0024261489362154,0.0088541998750468,0
2024-04-18,778.98828125,43598591,18.0,58.38932076475217,18.742223868691212,21.598058710975693,-0.0671642843532025,0,0.48,6.0,0.37,5.0,1.39,5.0,0.0033683409634026,-0.0055075735158263,-0.0324581632858881,0
2024-04-19,726.6680908203125,130968654,18.709999084472656,45.07770583216429,13.612359697335137,20.00091890824758,-0.010666628589763,0,0.03,4.0,0.61,2.0,0.18,7.0,-0.0049202213043141,-0.0486226186447056,-0.0165524338585252,1
2024-04-22,718.9169921875,46540798,16.940000534057617,41.23709900740614,8.81978748186225,17.764692622970514,0.0161724483849541,1,0.28,4.0,0.8,4.0,0.56,2.0,0.00240892850044,-0.0345506214752692,-0.0411513310871525,1
2024-04-23,730.5436401367188,30423647,15.6899995803833,45.99998803094191,5.8918946995135,15.390133038279112,0.0384616316492285,1,0.86,3.0,0.57,2.0,0.76,2.0,0.0027178153354217,0.0160532817663767,0.0174256020370795,1
2024-04-24,758.6415405273438,39457128,15.970000267028809,48.32538812752357,5.772245460178851,13.46655552265906,-0.0217114282916812,0,-0.67,1.0,0.88,8.0,0.06,1.0,0.0024304258473659,0.0283620868867329,0.0221090034824382,0
2024-04-25,742.1703491210938,28534926,15.369999885559082,46.759245892278074,4.298781408803507,11.633000699887951,0.0208878182135623,1,0.28,5.0,1.58,2.0,0.74,7.0,-0.0024398701951591,-0.0034473950015472,0.0105832796043687,1
2024-04-26,757.6726684570312,32571247,15.029999732971191,49.78166347290696,4.332021299523831,10.172804819815129,0.0166239598495501,1,1.21,5.0,1.13,3.0,1.2,6.0,0.0038087702295073,0.0271490584819087,0.0196279086024533,0
2024-04-29,770.2681884765625,26765837,14.670000076293944,44.1747589144691,5.313467012620322,9.200937258376166,-0.0062894242933916,0,-0.2,1.0,1.07,7.0,1.06,4.0,-0.0029515783315217,0.012593273151175,0.0260561119691666,0
2024-04-30,765.4236450195312,39051972,15.649999618530272,43.96131810825501,5.635394323885748,8.487828671478082,-0.0227847709629629,0,0.83,5.0,0.7,5.0,1.42,6.0,0.0008607137638918,0.0014463333863012,0.0064409993365557,0
2024-05-02,747.983642578125,40527228,14.68000030517578,39.090909871836985,4.432170292384626,7.676696995659391,0.0103628211392543,1,0.32,1.0,0.5,5.0,1.29,5.0,0.005543625559814,-0.017474924255255,-0.035439547178233,1
2024-05-03,755.73486328125,29901556,13.489999771118164,41.59292652075288,4.057295334706964,6.952816663468906,0.0076922393546741,1,0.87,6.0,0.0,0.0,1.4,2.0,-0.0042251534356581,0.0095599204895437,0.0216674471271849,1
2024-05-06,761.5481567382812,32599878,13.489999771118164,45.454537645271046,4.181091409056421,6.398471612586409,0.0178116012360138,1,0.57,4.0,1.02,3.0,1.12,5.0,-0.0040029887040284,0.0391251216501369,0.0240676260001184,1
2024-05-07,775.112548828125,33890214,13.229999542236328,52.77773646172641,5.312494637904138,6.181276217649955,0.0025001881972155,1,1.08,3.0,0.4,2.0,1.2,5.0,-0.0021362587285993,0.0089715498333249,0.0221068818689609,1
2024-05-08,777.0504760742188,21757193,13.0,49.50494524599929,6.292972906485602,6.203615555417085,-0.0074813087066846,0,1.08,3.0,1.42,6.0,0.58,2.0,-0.0004306719759239,-0.0120424305732623,-0.0073790436699437,1
2024-05-09,771.2371215820312,21923999,12.6899995803833,48.07691783512389,6.525695716892187,6.268031587712106,0.0075377005715993,1,1.33,4.0,1.05,7.0,1.37,2.0,0.0031243083104899,0.017645660815639,0.0011494541419432,1
2024-05-10,777.0504760742188,25101318,12.550000190734863,66.24999557067954,7.0974048786457615,6.433906245898838,0.0211969104235698,1,0.75,6.0,0.39,1.0,0.25,2.0,-0.0009516764309563,-0.0056405289073016,-0.006389861353392,1
2024-05-13,793.5215454101562,34812619,13.600000381469728,72.78102671091462,8.778374512189544,6.902799899156979,0.0073260197228579,1,-0.52,1.0,0.74,1.0,1.02,2.0,0.0001793319460277,0.0453111990407937,0.0101390960964438,1
2024-05-14,799.3348999023438,28691846,13.420000076293944,71.77911170404357,10.45907843514408,7.614055606354399,0.0169697509289452,1,0.96,2.0,0.85,7.0,0.97,7.0,0.0026346452966479,-0.0190942919980131,0.0031322723166657,0
2024-05-15,812.8994140625,39467772,12.449999809265137,68.91888613310371,12.738746986586648,8.638993882400849,0.0023837440488989,1,0.76,3.0,0.24,1.0,1.19,5.0,-0.0016192227613095,0.0378389880873732,0.0167611084699172,1
2024-05-16,814.837158203125,43927195,12.420000076293944,78.19545916349522,14.534219065326964,9.818038918986073,-0.0071343008827072,0,0.49,5.0,1.76,3.0,0.83,4.0,-0.0017854125279843,0.02388942270175,0.0287830163326627,1
2024-05-17,809.0238647460938,26207289,11.989999771118164,71.54470587030227,15.311557323433476,10.916742599875557,0.0,0,0.93,5.0,1.6,5.0,1.28,3.0,-0.0087393899284876,-0.0215322667360423,-0.0054587912651596,1
2024-05-20,809.0238647460938,28808661,12.149999618530272,68.18182599109483,15.746092342480663,11.882612548396578,0.0071855648644625,1,0.67,4.0,1.48,3.0,0.35,3.0,0.0028877622974334,-0.0036128924449368,-0.0068798692710979,1
2024-05-21,814.837158203125,19705349,11.859999656677246,72.97302512362043,16.3708358685916,12.780257212435584,0.02734831567729,1,0.04,1.0,1.24,5.0,1.35,1.0,0.0012515050063168,0.01232849933035,0.0215391625368377,1
2024-05-22,837.12158203125,36628342,12.289999961853027,89.65520050309055,18.451419895354093,13.914489749019284,0.0127315280633448,1,0.85,5.0,0.87,3.0,1.22,4.0,0.0012995161060771,0.000781715507989,-0.0031334181355903,0
2024-05-23,847.7794189453125,37266618,12.770000457763672,89.91598907381527,20.721432320915483,15.275878263398525,-0.0091428247249211,0,1.01,3.0,1.76,2.0,1.09,6.0,0.0009004381018689,0.0161383836969146,0.0103283456681828,0
2024-05-24,840.0283203125,34136382,11.93000030517578,83.47111525524147,21.64546914720313,16.549796440159447,0.0023068331494591,1,1.29,3.0,1.21,7.0,0.89,5.0,-0.0003381001469913,0.0060197895691822,-0.0001619092799446,0
2024-05-28,838.0905151367188,25329216,12.920000076293944,78.37837377684805,22.20935783010202,18.598115745263396,-0.0092484492517992,0,0.62,6.0,1.5,3.0,1.12,4.0,-0.0009869189434805,0.0060197895691822,-0.0001619092799446,0
2024-05-29,830.3394775390625,33436835,14.279999732971191,76.99121359041985,21.284680680030192,19.135428732216756,-0.022170372534177,0,0.85,8.0,0.9,4.0,0.6,3.0,-0.0036968990725814,0.0060197895691822,-0.0001619092799446,0
2024-05-30,811.9305419921875,38065102,14.470000267028809,64.28573928372694,18.84913898686102,19.07817078314561,-0.0202863785991834,0,1.01,5.0,1.25,6.0,0.82,4.0,0.0032367236757933,-0.031804748554276,-0.0185319104824002,0
2024-05-31,795.4594116210938,77438401,12.920000076293944,50.7936865050796,15.412209722018815,18.34497857092025,0.030450615895716,1,0.77,4.0,1.62,3.0,0.46,2.0,0.0063156192388367,-0.0089413282989118,-0.0088249159172084,1
2024-06-03,819.681640625,28345488,13.109999656677246,57.241402381036174,14.476078740223102,17.57119860478082,-0.0082742204123646,0,0.46,4.0,1.13,3.0,1.12,8.0,-0.0006362345471588,-0.0125523123955403,-0.0096457368476491,1
2024-06-04,812.8994140625,28223635,13.15999984741211,50.0,13.036640909155494,16.664287065655756,0.0178784557831546,1,0.79,3.0,0.9,3.0,0.44,2.0,0.0033563875465749,0.0258872178938409,0.005689606649079,1
2024-06-05,827.4328002929688,31975446,12.630000114440918,54.30466283718471,12.919668964064044,15.915363445337414,0.0468384577645568,1,1.24,2.0,0.52,3.0,0.72,6.0,-0.0046419102039185,-0.0160050714822429,-0.0070334162849188,1
2024-06-06,866.1884765625,62925136,12.579999923706056,65.94597079419562,15.772412481985723,15.886773252667078,-0.0167785495001561,0,0.51,3.0,0.63,3.0,0.91,4.0,0.0004487073545036,0.0685379231161518,0.0451832919280088,1
2024-06-07,851.6550903320312,41075399,12.220000267028809,61.00001259898074,16.668366906622055,16.043091983458073,0.0045506806635202,1,0.32,12.0,0.86,4.0,1.12,4.0,-0.002375631003017,-0.0052170995261028,-0.0085573220319266,1
2024-06-11,855.5307006835938,48228488,12.850000381469728,60.606093385761184,17.48953810033231,16.33238120683292,0.0294449281819275,1,0.0,0.0,1.09,3.0,1.4,2.0,0.0060883272911171,0.0229333740898858,0.01421529278736,1
2024-06-12,880.7217407226562,48106925,12.039999961853027,61.19405090049785,19.943136524727493,17.054532270411837,0.0149086487668355,1,0.05,2.0,0.38,1.0,0.66,2.0,-0.0021909936177245,-0.0145694879371447,0.0005557176866737,1
2024-06-13,893.8521118164062,55857091,11.9399995803833,61.68055966044048,22.68563627183505,18.18075307069648,0.0032644871689908,1,0.55,1.0,1.02,6.0,0.6,3.0,-0.0005628725447029,0.043871850431232,0.0289802842988058,1
2024-06-14,896.7700805664062,38408123,12.65999984741211,64.74682104617966,24.80856507630017,19.506315471817217,-0.0010847577783795,0,0.73,1.0,0.65,3.0,0.96,2.0,-0.0035524263837127,0.0027488329503537,0.0147711869608415,1
2024-06-17,895.7973022460938,26292426,12.75,64.0609097239759,26.11150914454504,20.82735420636278,0.0238871117386194,1,0.56,4.0,1.19,4.0,0.21,1.0,0.0030433704575563,-0.0023134326471239,-0.0007335871531519,1
2024-06-18,917.1953125,37876013,12.300000190734863,68.92968406539237,28.54173099439845,22.37022956396991,0.0402969842675957,1,0.74,4.0,0.86,9.0,1.0,4.0,0.0015480119319866,0.027418973802427,0.0160387756524251,1
2024-06-20,954.155517578125,48225374,13.279999732971191,82.36151239096006,36.23894093610227,26.855756147912068,-0.0112129662063634,0,0.44,6.0,0.87,8.0,1.13,6.0,0.0014396198742181,0.027418973802427,0.0160387756524251,0
2024-06-21,943.4566040039062,88376132,13.199999809265137,84.58334022684109,37.456151766682865,28.975835271666227,-0.0309279070810054,0,0.06,8.0,1.26,2.0,1.41,7.0,0.0010293992607994,0.027418973802427,0.0160387756524251,0
2024-06-24,914.2774658203124,66391994,13.329999923706056,71.60425299866627,35.655275704581186,30.31172335824922,0.0053191950984818,1,0.52,5.0,1.17,2.0,1.33,11.0,-0.0012290844763791,-0.0080966736062062,-0.0127396795279085,1
2024-06-25,919.1406860351562,57368432,12.84000015258789,74.47846103782689,34.225954183553654,31.09456952331011,0.0158730864937655,1,0.0,0.0,1.06,7.0,1.5,3.0,0.0006802312668354,-0.0353530117541479,-0.0301559649931719,1
2024-06-26,933.7302856445312,44967166,12.550000190734863,74.48507032938852,33.87991872499447,31.651639363646986,0.0,0,0.53,1.0,1.1,5.0,1.56,2.0,-0.0012823314551579,0.0285441358313891,0.0178981249942618,0
2024-06-27,933.7302856445312,39729446,12.239999771118164,68.93940820179124,33.222712383103385,31.965853967538266,0.0062499358586221,1,0.77,3.0,1.56,2.0,1.03,5.0,0.0047027654210425,-0.0030705461159098,-0.0028056484113619,1
2024-06-28,939.5660400390624,39138210,12.4399995803833,75.91521637981197,32.794730985651654,32.13162937116095,0.0020703072980443,1,1.27,1.0,0.06,1.0,1.47,7.0,0.0033503928761773,-0.0025571260730578,-0.0057278335599516,1
2024-07-01,941.51123046875,19935737,12.220000267028809,75.63794336631717,32.240860683057235,32.153475633540204,-0.0082643144047733,0,0.4,1.0,0.8,4.0,0.82,2.0,-0.0018506650194456,0.0127017742799191,0.0094390470089689,1
2024-07-02,933.7302856445312,25427569,12.029999732971191,67.63752113069634,30.81879734680706,31.88653997619358,0.0197915616028174,1,1.41,1.0,0.91,6.0,1.28,5.0,-0.0005534020679501,-0.0085151439279784,0.0008936229141511,1
2024-07-03,952.2102661132812,24070411,12.09000015258789,68.75000490252602,30.8276202706503,31.67475603508493,0.0265576344305333,1,1.1,3.0,1.27,6.0,1.31,9.0,0.0005445543450566,0.0195555760130323,0.0123860645118039,1
2024-07-05,977.4987182617188,19998094,12.479999542236328,73.07696551305631,33.440843748115526,32.16009794455782,0.0298508198921045,1,0.76,2.0,0.65,1.0,0.64,8.0,0.0014950641568265,0.0195555760130323,0.0123860645118039,1
2024-07-08,1006.6778564453124,40146763,12.369999885559082,74.21057464036261,36.12414249364076,32.95290685437441,0.0048309597590794,1,0.36,2.0,1.04,7.0,0.59,1.0,-0.0035221767332863,0.0195555760130323,0.0123860645118039,1
2024-07-09,1011.5410766601562,46373121,12.510000228881836,68.78985728817557,38.202720131989736,34.00286950989748,0.0048077337906047,1,0.81,5.0,0.85,6.0,1.12,3.0,-0.0034946094601715,0.0143486744960761,0.0192528169806207,1
2024-07-10,1016.404296875,46206302,12.850000381469728,69.75314285005969,39.78382593265542,35.15906079444907,0.0334926902242318,1,1.03,3.0,0.76,2.0,0.0,0.0,0.0024079002019752,-0.0113058191878818,-1.6938888723894152e-06,1
2024-07-11,1050.4464111328125,41724336,12.920000076293944,79.56990299352671,43.28481735906905,36.784212107373065,-0.0370369531090123,0,0.64,7.0,0.76,5.0,1.19,5.0,0.001124049850107,0.0353891582062029,0.0241691249270568,0
2024-07-12,1011.5410766601562,68983062,12.460000038146973,75.51027203516188,42.43092564281005,37.91355481446047,0.0,0,0.84,4.0,-1.14,1.0,0.87,1.0,0.0024424858765548,-0.034284268821739,-0.0346987032786774,0
2024-07-15,1011.5410766601562,38393309,13.119999885559082,74.86917256080092,41.27837884924168,38.58651962141671,0.0144232013718141,1,0.69,3.0,1.31,4.0,1.08,4.0,-0.0061405028528082,0.0154472288515052,0.0132516295859197,0
2024-07-16,1026.1307373046875,32125609,13.1899995803833,74.86918081745767,41.0688250441666,39.08298070596669,-0.0236968245420001,0,0.18,5.0,0.79,1.0,1.34,4.0,0.0049773822276901,-0.0113693009621396,0.0004363526666339,0
2024-07-17,1001.814697265625,54022399,14.479999542236328,66.20370303120276,38.4968828285937,38.9657611304921,-0.0242719327938338,0,0.83,5.0,0.3,3.0,0.86,3.0,0.0007988501995308,0.0044270967252433,0.004555407660941,0
2024-07-18,977.4987182617188,81990095,15.93000030517578,58.297851546071314,34.10338125393196,37.99328515518007,-0.0348257380003008,0,0.29,4.0,1.1,4.0,0.6,4.0,-0.000328489758673,-0.0797675833340048,-0.0681112673180582,0
2024-07-19,943.4566040039062,92507621,16.520000457763672,50.37315416126657,27.55692638992491,35.90601340212904,-0.0319589214181017,0,0.19,1.0,0.64,2.0,1.09,8.0,-0.0022264983527942,0.0039134168716086,0.0051232107355774,0
2024-07-22,913.3047485351562,83062356,14.90999984741211,46.39172100886727,19.70862226945019,32.666535175593275,0.04259861523826,1,0.68,5.0,1.19,1.0,1.97,2.0,0.0045613217759497,-0.0354920144784451,-0.0311344171453596,1
2024-07-23,952.2102661132812,47213266,14.720000267028809,50.0,16.438640417538977,29.42095622398242,-0.0561797493534554,0,0.55,2.0,1.46,1.0,1.46,2.0,0.0043505711351807,0.0215963662748392,0.0399968703486297,0
2024-07-26,898.71533203125,82081735,16.389999389648438,38.123195757431766,9.42195174163396,25.42115532751273,0.0216450048870757,1,0.76,3.0,0.88,2.0,1.16,2.0,-0.001114429733563,0.0030037157546844,-0.0196429526075537,0
2024-07-29,918.1680297851562,40809258,16.600000381469727,41.551267387245815,5.368955571460106,21.410715376302207,-0.0042373115144883,0,1.59,1.0,0.0,0.0,1.44,2.0,-0.0021947322926836,0.0103569202154445,0.0195330649946829,0
2024-07-30,914.2774658203124,41761392,17.690000534057617,35.82090838317923,1.8219881637699016,17.492969933795745,-0.0063829139541301,0,-0.04,5.0,1.59,3.0,1.34,2.0,0.0047483004597199,-0.0119178960031209,-0.0030392653099498,0
2024-07-31,908.4417114257812,39894991,16.360000610351562,34.22620259353732,-1.4432685679017825,13.70572223345624,0.0278373107494811,1,1.12,4.0,1.44,3.0,0.49,5.0,0.0015641212361443,-0.0341855103142335,-0.0388138678390386,0
2024-08-01,933.7302856445312,47382270,18.59000015258789,38.095248139622974,-1.9677484790502149,10.57102809095495,-0.059375142377517,0,0.21,3.0,-0.12,2.0,1.24,4.0,-0.0026727836282015,0.0728614475695825,0.0701471898178607,0
