Date,Close,Volume,VIX_Close,ADR_Ret,SOX_Ret,FX_Ret,RSI_14,MACD,MACD_Signal,Ret_5D,Ret_10D,Ret_20D,Ret_42D,Vol_42D,Position_42D,Next_Day_Return,Target_Binary,PTT_Score,PTT_Volume,News_Score,News_Volume
2016-03-17,119.92534637451172,48193000.0,14.4399995803833,-0.00038791463373522017,0.007199155686034242,-0.0397751449810998,78.78789360274463,2.1885511548373415,2.042958613184433,0.019607998207389343,0.019607998207389343,0.05405401722631997,0.13868623883461995,0.01103414434200515,1.0,0.006308792847825151,1,0.01833360195159912,20,0.017063163575671968,84
2016-03-18,120.68193054199219,55975000.0,14.020000457763672,0.010477374123829986,0.013634682668976383,0.03471415573069203,79.99994238054768,2.338469988377909,2.102060888223128,0.0258902122226754,0.02922107301624477,0.04966926665711746,0.14855114186867402,0.011195050157865314,1.0,0.003134905236571228,1,0.01833360195159912,20,0.017063163575671968,84
2016-03-21,121.06025695800781,26100000.0,13.789999961853027,-0.004224264933079369,0.0013777056359254303,-0.03706654020230793,76.6666330553679,2.4594584183453776,2.173540394247578,0.02903215880407095,0.04590157972707276,0.0562914126191858,0.1858736243420278,0.01023871028840574,1.0,-0.00937475776125074,0,0.01833360195159912,20,0.017063163575671968,84
2016-03-22,119.92534637451172,25809000.0,14.170000076293945,-0.004628047187999695,-0.0009764396683716869,0.03334813043972362,67.74210126745325,2.4356877295413284,2.225969861306328,0.02564100906733402,0.05263175352208771,0.059602786099950844,0.1851850026045132,0.010239661142442668,1.0,0.006308792847825151,1,0.01833360195159912,20,0.017063163575671968,84
2016-03-23,120.68193054199219,27478000.0,14.9399995803833,-0.0050367407472692305,-0.013090427928487691,-0.0005531639441691549,67.7419543706942,2.449661137946393,2.2707081166343412,0.0258902122226754,0.04276358582101758,0.06020093485238198,0.14440452084362154,0.009846021216158417,0.9333351259419598,-0.006269241501876799,0,0.01833360195159912,20,0.017063163575671968,84
2016-03-24,119.92534637451172,24853000.0,14.739999771118164,0.0019471261684569363,-0.00048015982004678825,0.0029213789734618967,70.00029578280937,2.372338306237424,2.291034154554958,0.022435769818472284,0.04248368856024354,0.07770253053304566,0.14336917277738492,0.009838091590010324,0.9777770308575168,-0.003155000793632845,0,0.01833360195159912,20,0.017063163575671968,84
2016-03-25,119.54698181152344,10175000.0,14.739999771118164,0.0,0.0,0.0031276237522079864,70.00006050082584,2.254539617608984,2.283735247165763,0.0,0.0258902122226754,0.05315623833160932,0.15272775273215267,0.009561357769607114,0.926831211796724,0.006329143006224447,1,0.01833360195159912,20,0.017063163575671968,84
2016-03-28,120.3036117553711,15268000.0,15.239999771118164,-0.003886587956239085,-0.001396091895593532,0.0012838091608937674,71.87507089936953,2.1969123828069144,2.2663706742939933,-0.00940446283359575,0.019354664112023245,0.06040269183077229,0.13261639988692098,0.009449089714510778,0.8999984874839295,0.0,0,0.01833360195159912,20,0.017063163575671968,84
2016-03-29,120.3036117553711,18977000.0,13.819999694824219,0.013265512661050582,0.013424320711975524,-0.0014653459028017846,70.00006050082584,2.1267268013203164,2.238441899699258,-0.006250153614816623,0.01923059520700776,0.0671141321115547,0.13571400790541155,0.00946262169668386,0.9428557764498384,0.015723247107274796,1,0.01833360195159912,20,0.017063163575671968,84
2016-03-30,122.19517517089844,43616000.0,13.5600004196167,0.01886808871241419,0.009864365316416102,-0.0007949181220339163,71.87501772487589,2.1983958426897487,2.2304326882973564,0.0031541737613840493,0.02912604821212872,0.04605264336274084,0.11188773910338834,0.00901622776755569,0.9428557764498384,0.0030962704024122267,1,0.0194204181432724,20,0.017463190214974538,84
2016-03-31,122.57352447509766,49433000.0,13.949999809265137,-0.00982630364243997,-0.005728585180126755,-0.008291770020537714,71.87510634892024,2.2596755678276708,2.2362812642034195,0.012539115194048822,0.03525620971474219,0.055555511619017395,0.12152781424853965,0.00921909164556388,1.0,-0.021604813208450646,0,0.0194204181432724,20,0.017463190214974538,84
2016-04-01,119.92534637451172,31564000.0,13.100000381469727,-0.0030530960617705105,0.0069435389876040254,-0.004350205040574373,56.7568746058592,2.0706847852784165,2.203161968418419,0.02208188828003066,0.02208188828003066,0.05194821776604264,0.13684233095333598,0.008980163341096258,1.0,0.0,0,0.010818076133728028,20,0.010481421436582292,84
2016-04-04,119.92534637451172,31564000.0,14.119999885559082,-0.01033726457048223,-0.009096395138930014,0.0029128868112613393,61.76485591318253,1.899017536440354,2.142333082022806,0.0031649863280096557,-0.006269241501876799,0.039344570136569335,0.08561686315092731,0.009113293116359151,0.7941191124692752,0.0,0,0.010818076133728028,20,0.010481421436582292,84
2016-04-05,119.92534637451172,31564000.0,15.420000076293945,-0.013152521270571094,-0.006011337850037823,0.0,58.06466302664183,1.74287917867332,2.062442301352909,-0.003144256230881548,-0.00937475776125074,0.04276358582101758,0.08561686315092731,0.009113293116359151,0.7941191124692752,-0.03154606362868029,0,0.010818076133728028,20,0.010481421436582292,84
2016-04-06,116.14217376708984,58134000.0,14.09000015258789,0.0043120291156149015,0.010248320062667071,0.0,36.11093371695287,1.2988951384783434,1.9097328687779962,-0.003144256230881548,0.0,0.04276358582101758,0.08561686315092731,0.009113293116359151,0.7941191124692752,0.0065147529850744235,1,0.005902031064033508,20,0.006698185489291237,84
2016-04-07,116.89881134033203,35238000.0,16.15999984741211,-0.00975823616825544,-0.015850547251915148,0.0014520954078542925,36.11118424701237,0.9966007237867416,1.7271064397797453,-0.04953551885615004,-0.03761753523923539,0.003268021669500465,0.05136992450959976,0.010479564544871199,0.4999988137153486,0.019417496004643153,1,0.005902031064033508,20,0.006698185489291237,84
2016-04-08,119.16869354248047,41032000.0,15.359999656677246,-0.003547359996742383,0.005768099150806005,-0.027798318647281883,43.90245342071647,0.9294763212933503,1.5675804160824665,-0.04629640176430194,-0.025236825455798195,0.0,0.05821933986371608,0.010508827317767765,0.5588231107230642,0.006349426259016022,1,0.0067705601453781124,20,0.006992517482666742,84
2016-04-11,119.92534637451172,21758000.0,16.260000228881836,0.009098206960288513,-0.0010576663169600264,0.029481735158849887,50.0,0.9266534247862808,1.4393950178232293,-0.0063093654086128215,-0.0031643481358598624,0.016129071080860147,0.07876730966755607,0.010866661290420975,0.7352936291769082,0.0,0,0.0067705601453781124,20,0.006992517482666742,84
2016-04-12,119.92534637451172,14859000.0,14.850000381469727,0.002351927383073882,-0.0012824118444250132,-0.0018494932531949448,47.368588643061344,0.9138816007447161,1.3342923344075268,0.0,-0.003144256230881548,0.01602587305732306,0.08561686315092731,0.01088424042247102,0.7941191124692752,0.01892701472212832,1,0.0067705601453781124,20,0.006992517482666742,84
2016-04-13,122.19517517089844,39611000.0,13.84000015258789,0.023464962075779194,0.02300898020781883,-0.0002780322807258706,57.14265135979049,1.0745295445749719,1.2823397764410158,0.0,-0.003144256230881548,0.0258902122226754,0.08561686315092731,0.01088424042247102,0.7941191124692752,0.0,0,0.007478922605514526,20,0.0072137585708073205,84
2016-04-14,122.19517517089844,31338000.0,13.720000267028809,-0.03324411818152917,-0.008567459546115486,-0.0008958428859857648,58.53655897265381,1.1881479672958335,1.2635014146119794,0.052117169908901584,0.0,0.03525620971474219,0.11379294925925354,0.011096820100760836,0.9655139082058415,-0.012383832886935786,0,0.007478922605514526,20,0.0072137585708073205,84
2016-04-15,120.68193054199219,48779000.0,13.619999885559082,0.006324094299667626,-0.008523788147420275,0.0026281332929005696,51.16280487661892,1.1429104310271043,1.2393832178950044,0.04530725137270131,-0.0030867131039875595,0.01892701472212832,0.09491475808959504,0.010859452890300885,0.9642823445693909,-0.00940446283359575,0,0.007478922605514526,20,0.0072137585708073205,84
2016-04-18,119.54698181152344,20279000.0,13.350000381469727,0.0015711610214732552,0.0006979045644281978,-0.002682887434367398,47.82608314426945,1.0039060758956566,1.192287789495135,0.012698276321811752,0.006308792847825151,0.0,0.07770253053304566,0.011088320425634198,0.8214261277411613,-0.0031643481358598624,0,0.007478922605514526,20,0.0072137585708073205,84
2016-04-19,119.16869354248047,26577000.0,13.239999771118164,-0.013333529404145672,-0.012389513248357797,0.0015460493761483285,40.47628307901511,0.8533821627961373,1.1245066641553354,-0.003155000793632845,-0.003155000793632845,-0.012500181186706705,0.04635755928776231,0.010827914006041736,0.7142825246305685,-0.022222287666731178,0,0.007478922605514526,20,0.0072137585708073205,84
2016-04-20,116.52049255371094,40996000.0,13.279999732971191,-0.0015896978577177867,0.00982563243705803,-0.004013617491971377,33.33327731424315,0.5144726686676506,1.0024998650577985,-0.0063093654086128215,-0.0063093654086128215,-0.0063093654086128215,0.04304651969558715,0.010847009685996166,0.6785706311576422,0.019480409785540997,1,0.0043844044208526615,20,0.004952392407826015,84
2016-04-21,118.79035949707031,29723000.0,13.949999809265137,0.0015922290207810441,-0.006650348249526483,-0.0008368448218674107,46.808378261830335,0.4241543577105489,0.8868307635883487,-0.046439498198280416,0.0032573764925372117,-0.03448269322169362,0.019867639885128963,0.011426557804852184,0.42857009097410936,-0.003184503108202952,0,0.004972341656684876,20,0.005121950592313494,84
2016-04-22,118.41207122802734,28990000.0,13.220000267028809,-0.0035771656376137884,0.002021981541911133,-0.024540136866591955,45.83326681057989,0.31838163840214406,0.7731409385511078,-0.027863748867876792,0.016181072630681692,-0.00946411173078443,0.050167074747856866,0.011668281893026744,0.6428544162164537,0.006389739716621268,1,0.004972341656684876,20,0.005121950592313494,84
2016-04-25,119.16869354248047,14306000.0,14.079999923706055,-0.0023931073278771198,-0.005545374363173705,0.02798801528426753,47.99992739915541,0.2922403291180018,0.6769608166644866,-0.01880860957204389,-0.006349170171807028,-0.009493427322869397,0.057432444401446014,0.011554293615709097,0.5769239122341085,0.003174393020496824,1,0.004972341656684876,20,0.005121950592313494,84
2016-04-26,119.54698181152344,18119000.0,13.960000038146973,0.0,0.013677591964407876,0.0009282406811834676,60.97563974865041,0.2986057141994678,0.6012897961714828,-0.0031643481358598624,-0.0063093654086128215,-0.009433783377995386,0.046511490791615095,0.011322061476915623,0.6538462731763012,-0.009493427322869397,0,0.004972341656684876,20,0.005121950592313494,84
2016-04-27,118.41207122802734,28845000.0,13.770000457763672,0.009596186468110002,0.010142088059066134,6.17860192151376e-05,54.76196649774369,0.20965574754053762,0.5229629864452938,0.003174393020496824,-0.003155000793632845,-0.006289336893610553,0.06040269183077229,0.011188254089722084,0.6923051267095237,-0.02236441116259924,0,0.004972341656684876,20,0.005121950592313494,84
2016-04-28,115.76385498046875,48915000.0,15.220000267028809,-0.04316824761637994,-0.027258325834518593,-0.0004944934254422773,39.5347517464397,-0.07367735431988365,0.40363491829225834,0.01623387125182707,-0.030959519781203815,-0.030959519781203815,0.05033583594290181,0.01131363699897274,0.45000151250844483,-0.019607734588160897,0,0.0028843224048614503,20,0.0036711962450118292,84
2016-04-29,113.49398803710938,66445000.0,15.699999809265137,-0.023593031209896753,-0.026181133745821872,-0.002041000975202545,31.91464620784498,-0.47589435719281425,0.22772906319524383,-0.02547769473394179,-0.052631539514019554,-0.055555794155306204,0.0065789774825602,0.011481143073084168,0.1,0.0,0,0.0013998359441757201,20,0.0026893161592029388,84
2016-05-02,113.49398803710938,66445000.0,14.680000305175781,0.004239377055486271,0.0076393722233587535,-0.03135842682032941,31.91464620784498,-0.7855983411281073,0.02506358233057359,-0.04153363031246338,-0.059561050047850506,-0.053628015526576256,-0.019607734588160897,0.011833086391322804,0.0,-0.016666370885925152,0,0.0013998359441757201,20,0.0026893161592029388,84
2016-05-03,111.60245513916016,68550000.0,15.600000381469727,-0.015618566254319899,-0.01176438123285628,0.03243755675597715,19.565128755505924,-1.17018273816592,-0.21398568176872515,-0.047619096397563565,-0.05063276113450654,-0.053628015526576256,-0.025974010667749958,0.011782477840350112,0.0,-0.003390220520883447,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-04,111.2240982055664,52973000.0,16.049999237060547,0.004288140737230606,-0.012013274970874788,-0.0024167788062906537,19.14879922833434,-1.48834220361708,-0.4688569861383961,-0.06645526764438558,-0.06349182976167433,-0.06940060201585929,-0.03278656873282304,0.011961235227780087,0.0,0.0034017532144379192,1,0.00030097663402557374,20,0.001996768372399466,84
2016-05-05,111.60245513916016,38269000.0,15.90999984741211,0.0034158224663014547,0.0030083053568850104,0.004348347414711906,22.727337311410665,-1.6904689558791262,-0.7131793800865421,-0.06070304275498217,-0.045454616883833676,-0.04234530319181118,-0.032894688397620664,0.01196182817894851,0.0,0.0033896052606663396,1,0.00030097663402557374,20,0.001996768372399466,84
2016-05-06,111.98074340820312,36510000.0,14.720000267028809,-0.0038296393798520345,0.0010835295363633701,0.0010514719900036607,26.19045103893471,-1.7993889260083051,-0.9304212892708947,-0.035947315697206994,-0.06050915569531068,-0.04530718610775597,-0.02960483479517717,0.011978368307670852,0.03333709780638777,-0.003378154649893661,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-09,111.60245513916016,38478000.0,14.569999694824219,-0.001708428487655178,-0.0015059168198529038,0.0009886158917913335,26.19045103893471,-1.894396070209723,-1.1232162454586605,-0.01333325804369001,-0.054313109745706134,-0.06031743674117762,-0.032679557646934754,0.011941508182880475,0.06666814556679519,-0.003390220520883447,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-10,111.2240982055664,29785000.0,13.630000114440918,0.0008555167120105622,0.012190922854010688,0.00018518976358583572,30.55546997060671,-1.9774256272330035,-1.2940581218135292,-0.016666370885925152,-0.06349182976167433,-0.06940060201585929,-0.04530718610775597,0.011830855752905553,0.03333709780638777,0.0,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-11,111.2240982055664,40057000.0,14.6899995803833,-0.0072681711711272134,-0.003119679968503819,0.003641077112841229,16.666610647458796,-2.019942509490761,-1.4392349993489757,-0.003390220520883447,-0.0696201901531801,-0.07255553919162683,-0.051613001436986994,0.011816686667879005,0.0,-0.006802751886099689,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-12,110.46746826171875,23749000.0,14.40999984741211,-0.009905156861061193,-0.017935759376901395,-0.0002152115007149069,16.12893782425553,-2.0905921135097145,-1.5695064221811235,0.0,-0.06070304275498217,-0.08978322548323381,-0.05769243199499452,0.01175667542027759,0.0,-0.013698692578978156,0,0.00030097663402557374,20,0.001996768372399466,84
2016-05-13,108.95420837402344,60038000.0,15.039999961853027,-0.007394413170059622,0.0039475405572151345,0.00036892962664447637,9.090847979251365,-2.2428358442978578,-1.7041723066044705,-0.010169909577940395,-0.04575164432493706,-0.09597520436283735,-0.05501632569974957,0.011716364810297029,0.0,0.0034723433051515595,1,0.00030097663402557374,20,0.001996768372399466,84
2016-05-16,109.33253479003906,31133000.0,14.680000305175781,0.012708274160673216,0.015901852586500453,0.0026129815804909473,9.091125758851689,-2.3063758526771068,-1.824613015818998,-0.027027281138392367,-0.040000177468444864,-0.09717877494417448,-0.07692328575159069,0.011737649841594573,0.0,0.01730101126037087,1,0.00030097663402557374,20,0.001996768372399466,84
2016-05-17,111.2240982055664,30277000.0,15.569999694824219,-0.006923498405166817,-0.006901593775292758,0.0024220800508625295,22.857225170409038,-2.1789804773461015,-1.8954865081244188,-0.0203393406201563,-0.036666728511730806,-0.08544295193991902,-0.0883283801523711,0.011427436642811772,0.027778664744097147,0.0,0,0.000796055793762207,20,0.002128552822839646,84
2016-05-18,111.2240982055664,31057000.0,15.949999809265137,0.024836393946086277,0.01637208392317069,-0.0026608957532309185,28.57155204141678,-2.0543375994959376,-1.9272567263987226,0.0,-0.003390220520883447,-0.06666679897839134,-0.07836991249601244,0.011746955568368848,0.16666694676129384,0.0,0,0.000796055793762207,20,0.002128552822839646,84
2016-05-19,111.2240982055664,35132000.0,16.329999923706055,-0.011479676142735928,-0.007099384807711329,0.002667995009822288,36.3636863637322,-1.9332716684224778,-1.9284597148034737,0.0,0.0,-0.045454616883833676,-0.08125010634871921,0.011724292960431837,0.16666694676129384,0.010204299316144194,1,0.000796055793762207,20,0.002128552822839646,84
2016-05-20,112.35906219482422,36306000.0,15.199999809265137,0.028387497555370844,0.031547642714196744,0.0029056804278901893,44.000132293378314,-1.7258494193680463,-1.8879376557163883,0.006849346289489189,-0.003390220520883447,-0.06369423683485453,-0.07255553919162683,0.011668563904935682,0.16666694676129384,0.037036891173682474,1,0.000796055793762207,20,0.002128552822839646,84
2016-05-23,116.52049255371094,50127000.0,15.819999694824219,0.015056394618480073,0.006585681076358041,-0.0017078302621472696,70.96739568133782,-1.2117053560738213,-1.752691195787875,0.0312503194838738,0.003378427175126042,-0.05111817545651054,-0.06896532322435767,0.011749183661165135,0.2500018206150766,-0.01948060621608383,0,0.0012181520462036133,20,0.002232350054241362,84
2016-05-24,114.25060272216797,24470000.0,14.420000076293945,0.008240578731415926,0.024168721274953286,-0.0025661279041121476,61.11104264372736,-0.9761511579342255,-1.5973831882171452,0.06574399630883465,0.044067466154022794,-0.022222287666731178,-0.028391444542239186,0.013149168781352494,0.5555553688258041,0.023178946588176208,1,0.00037795007228851317,20,0.001727256036940075,84
2016-05-25,116.89881134033203,30719000.0,13.899999618530273,0.006129818475129278,0.005585957605831027,0.001255753883455002,66.66652261803586,-0.5692228091344447,-1.3917511124006052,0.027210870354803074,0.027210870354803074,-0.04430374576671192,-0.04430374576671192,0.013464036254676147,0.3888884220645103,0.003236227579125339,1,0.0007418125867843627,20,0.0018099149068196614,84
2016-05-26,117.2771224975586,17196000.0,13.430000305175781,0.006904654481317829,0.00306038910522366,-0.0017131188191020774,66.66657063438446,-0.21373876480731724,-1.1561486428819476,0.05102053625355096,0.05102053625355096,-0.012779608295012568,-0.028301730640992617,0.013930397940905106,0.5833334733806469,0.009677494692047706,1,0.0007418125867843627,20,0.0018099149068196614,84
2016-05-27,118.41207122802734,22992000.0,13.119999885559082,0.00040350653995147034,0.005971839527971756,-0.0020835600507722596,70.4543475371366,0.1577473653987056,-0.8933694412258171,0.054421877899202054,0.06164397847614711,0.013072020773195137,-0.0251570939031045,0.013942678457596776,0.6111110177462354,0.003194676565656085,1,0.0007418125867843627,20,0.0018099149068196614,84
2016-05-30,118.79035949707031,36339000.0,13.119999885559082,0.0,0.0,-0.0014432057933450038,72.72721022678054,0.4771769035134241,-0.6192601722779689,0.053872014548390856,0.08680585169814159,0.04333342475647162,-0.030959519781203815,0.013801472324375083,0.6944447712215095,-0.003184503108202952,0,0.0007418125867843627,20,0.0018099149068196614,84
2016-05-31,118.41207122802734,69656000.0,14.1899995803833,-0.003225448549734722,0.005246386085623556,0.003997572764000257,71.11115791813512,0.6918274557478696,-0.3570426466728012,0.019480409785540997,0.0865051260834111,0.04666653759870676,-0.030864454573107603,0.013802133130416625,0.7428574721121047,0.015974220429783692,1,0.0007418125867843627,20,0.0018099149068196614,84
2016-06-01,120.3036117553711,26926000.0,14.199999809265137,0.021440066094003285,0.005619413117846195,-0.0009189155464620624,77.08335521580882,1.0030090136028775,-0.08503231461766549,0.0364240398449287,0.06462604002575056,0.06101672297778826,-0.012618476345764407,0.013407146302258602,0.7142879367567069,0.0,0,0.0010585010051727295,20,0.0018764109838576544,84
2016-06-02,120.3036117553711,21977000.0,13.630000114440918,-0.00277239910430338,0.00019908523199818617,-0.00036778734804510105,84.09097471666652,1.2353819262972223,0.1790505335653121,0.02912604821212872,0.08163261106440944,0.08163261106440944,0.0031541737613840493,0.013637978630303428,0.8571431040840786,0.0094340370493331,1,0.0010585010051727295,20,0.0018764109838576544,84
2016-06-03,121.43856048583984,31853000.0,13.470000267028809,0.013900040228653321,0.003084859805169593,-0.00018401982594273836,84.78266873888902,1.4938992702826255,0.4420202809087748,0.02580630555525021,0.08163261106440944,0.07796563799032219,0.0031541737613840493,0.013637978630303428,0.8571431040840786,0.0031151217284202115,1,0.0010585010051727295,20,0.0018764109838576544,84
2016-06-06,121.81685638427734,28757000.0,13.649999618530273,-0.002350182321271266,-0.002692691956697524,-0.011011629549171453,83.33338134982027,1.709594306382641,0.6955350860035482,0.025558958866485515,0.08080788601877331,0.08445931675198981,0.045602613994218055,0.012750950776860271,0.942858048308288,0.006211522060899144,1,0.0010585010051727295,20,0.0018764109838576544,84
2016-06-07,122.57352447509766,47046000.0,14.050000190734863,0.023164355863380948,0.009734226896563225,0.004559109232755265,84.09099659179869,1.91946457488676,0.9403209837801906,0.02547763050823737,0.045454354976443456,0.09152487937994347,0.04207095852863052,0.012726776032710233,0.9714281598598691,0.02160456423479773,1,0.0010585010051727295,20,0.0018764109838576544,84
2016-06-08,125.22167205810547,45214000.0,14.079999923706055,0.010360877305946925,-0.0005066291714121984,-0.0018523482471236585,86.2745532236622,2.273266848001583,1.206910156624469,0.03514382616495704,0.07284794613442158,0.10204107250710215,0.0285715218603404,0.012421660695896425,1.0,0.0,0,0.0013364940881729127,20,0.0019303049360002791,84
2016-06-09,125.22167205810547,45214000.0,14.640000343322754,-0.003798116032586285,0.0010278664388974068,-0.003402431305954967,85.4166911751113,2.5245561862197263,1.4704393625435206,0.04088040442821361,0.07119713727064991,0.1258501896474673,0.04416352208859986,0.012806575839618419,1.0,0.0,0,0.0013364940881729127,20,0.0019303049360002791,84
2016-06-10,125.22167205810547,45214000.0,17.030000686645508,-0.01410603979888958,-0.016710748281658416,0.0,81.08111201650419,2.6926654262912706,1.7148845752930706,0.04088040442821361,0.06774168219136056,0.1335615274664499,0.04416352208859986,0.012806575839618419,1.0,-0.021147677869842063,0,0.0013364940881729127,20,0.0019303049360002791,84
2016-06-13,122.57352447509766,48750000.0,20.969999313354492,-0.008893861559792104,-0.00517852373394001,0.0,78.94769522742035,2.5824410587422477,1.8883958719829061,0.031152473786995705,0.0575076574495923,0.14930551033181083,0.024767728210007167,0.012493482649951912,1.0,0.0,0,0.000676843523979187,20,0.001551758675348191,84
2016-06-14,122.57352447509766,27509000.0,20.5,-0.0023410127193312924,7.188144459058243e-05,0.006083151399195907,74.1938694655982,2.4666534082837046,2.0040473792430658,0.006211522060899144,0.03184740743309766,0.12110749751193861,0.0030962704024122267,0.012938883341156294,0.8372120181464388,0.006172741530429793,1,0.000676843523979187,20,0.001551758675348191,84
2016-06-15,123.33013916015625,29270000.0,20.139999389648438,0.010559228078122151,-0.0008770836660938475,-3.0832017284709856e-05,75.00029935534614,2.4081833047862773,2.084874564351708,0.0,0.03514382616495704,0.10204107250710215,0.01567421008770875,0.012786379252620321,0.8372120181464388,-0.015337521608242088,0,0.000676843523979187,20,0.001551758675348191,84
2016-06-16,121.43856048583984,24408000.0,19.3700008392334,0.0007738356665971668,-0.00011506786456705331,0.0004627298850776729,61.764761708175264,2.1840345453509684,2.1047065605515605,-0.015105475488871534,0.025157410992276752,0.10884368720360627,0.0316457788503377,0.012719310794125667,0.8837229371041957,0.015576425368917013,1,0.0001476675271987915,20,0.0012616529351189023,84
2016-06-17,123.33013916015625,30633000.0,19.40999984741211,-0.00038671468446016544,-0.008189645933209366,-0.0015109400529094152,65.78964965668328,2.134425302771888,2.110650308995626,-0.030211316540400324,0.0094340370493331,0.09183677319095795,0.019047510515420862,0.012948959411094347,0.7674430602253344,0.0,0,0.00039347410202026365,20,0.001305563109261649,84
2016-06-20,123.33013916015625,24911000.0,18.3700008392334,0.020116174568308054,0.011594987480570307,-0.03437203458567695,67.5676397503002,2.071233727500271,2.102766992696555,-0.015105475488871534,0.015576425368917013,0.09764300939348192,0.058441622217708655,0.01263882378913087,0.8837229371041957,0.015337150438895275,1,0.00039347410202026365,20,0.001305563109261649,84
2016-06-21,125.22167205810547,27970000.0,18.479999542236328,0.008342804804076787,0.0033281793586685815,0.031469849794158566,67.56762207292599,2.1490123686195943,2.112016067881163,0.006172741530429793,0.012422605711521317,0.058441622217708655,0.03821673477802623,0.012313549462445133,0.8837229371041957,0.0030216190709164703,1,0.0006123721599578857,20,0.0013417559010641916,84
2016-06-22,125.60004425048828,30359000.0,21.170000076293945,-0.0018802088776455061,-0.0016443013639096948,-6.197759628168154e-05,68.42123977591393,2.2156434176795727,2.132741537840845,0.02160456423479773,0.02160456423479773,0.09602635850085361,0.0575076574495923,0.012491614027823622,1.0,-0.012048729217272403,0,0.0006123721599578857,20,0.0013417559010641916,84
